,8-28-2019,9-28-2019,10-28-2019
9315,4.0,6.0,0.0
9316,0.0,1.0,0.0
9317,0.0,1.0,0.0
9318,5.0,6.0,0.0
9319,6.0,7.0,1.0
9320,1.0,0.0,0.0
9321,0.0,1.0,0.0
9322,1.0,1.0,0.0
9323,0.0,0.0,0.0
9324,1.0,0.0,0.0
9325,0.0,0.0,0.0
9326,1.0,1.0,0.0
9327,0.0,0.0,0.0
9328,2.0,0.0,1.0
9329,2.0,0.0,0.0
9330,0.0,0.0,0.0
9331,0.0,0.0,1.0
9332,2.0,0.0,0.0
9333,1.0,3.0,0.0
9334,0.0,2.0,0.0
9335,0.0,0.0,0.0
9336,0.0,2.0,1.0
9337,0.0,1.0,0.0
9338,1.0,1.0,1.0
9339,2.0,0.0,0.0
9340,0.0,0.0,0.0
9341,0.0,1.0,0.0
9342,2.0,1.0,0.0
9343,0.0,1.0,0.0
9344,0.0,0.0,0.0
9345,0.0,0.0,0.0
9346,0.0,0.0,0.0
9347,0.0,0.0,0.0
9348,1.0,1.0,0.0
9349,1.0,0.0,0.0
9350,0.0,1.0,0.0
9351,0.0,0.0,0.0
9352,1.0,1.0,0.0
9353,0.0,0.0,0.0
9354,1.0,1.0,0.0
9355,0.0,0.0,0.0
9356,0.0,0.0,0.0
9357,0.0,0.0,0.0
9358,0.0,1.0,0.0
9359,0.0,0.0,0.0
9360,1.0,2.0,0.0
9361,0.0,1.0,0.0
9362,1.0,0.0,0.0
9363,3.0,0.0,0.0
9364,2.0,0.0,0.0
9365,0.0,0.0,0.0
9366,0.0,0.0,0.0
9367,0.0,1.0,0.0
9368,1.0,0.0,0.0
9369,0.0,0.0,0.0
9370,0.0,0.0,0.0
9371,0.0,0.0,0.0
9372,0.0,0.0,0.0
9373,0.0,3.0,0.0
9374,0.0,1.0,0.0
9375,0.0,0.0,0.0
9376,0.0,0.0,0.0
9377,0.0,0.0,0.0
9378,0.0,1.0,0.0
9379,1.0,0.0,0.0
9380,0.0,0.0,0.0
9381,0.0,1.0,0.0
9382,0.0,1.0,0.0
9383,1.0,0.0,0.0
9384,1.0,3.0,0.0
9385,3.0,2.0,0.0
9386,2.0,1.0,0.0
9387,1.0,0.0,0.0
9388,0.0,0.0,0.0
9389,0.0,0.0,0.0
9390,0.0,2.0,0.0
9391,0.0,1.0,0.0
9392,0.0,1.0,0.0
9393,1.0,0.0,0.0
9394,1.0,2.0,0.0
9395,1.0,0.0,0.0
9396,1.0,0.0,0.0
9397,1.0,0.0,0.0
9398,0.0,1.0,0.0
9399,0.0,0.0,0.0
9400,0.0,1.0,0.0
9401,0.0,0.0,0.0
9402,2.0,0.0,0.0
9403,0.0,0.0,0.0
9404,0.0,1.0,0.0
9405,0.0,1.0,0.0
9406,1.0,0.0,0.0
9407,0.0,0.0,0.0
9408,0.0,0.0,0.0
9409,3.0,2.0,0.0
9410,1.0,1.0,0.0
9411,0.0,0.0,0.0
9412,0.0,0.0,0.0
9413,1.0,0.0,0.0
9414,0.0,0.0,0.0
9415,0.0,0.0,0.0
9416,0.0,0.0,1.0
9417,1.0,0.0,0.0
9418,0.0,1.0,0.0
9419,1.0,0.0,0.0
9420,0.0,0.0,0.0
9421,2.0,0.0,0.0
9422,0.0,1.0,0.0
9423,0.0,1.0,0.0
9424,2.0,0.0,0.0
9425,1.0,0.0,0.0
9426,2.0,0.0,0.0
9427,1.0,0.0,0.0
9428,2.0,0.0,0.0
9429,12.0,10.0,0.0
9430,10.0,13.0,0.0
9431,3.0,6.0,0.0
9432,9.0,11.0,0.0
9433,4.0,15.0,2.0
9434,11.0,8.0,0.0
9435,1.0,2.0,0.0
9436,7.0,5.0,1.0
9437,3.0,8.0,0.0
9438,2.0,2.0,1.0
9439,3.0,3.0,0.0
9440,2.0,3.0,0.0
9441,2.0,1.0,0.0
9442,4.0,4.0,2.0
9443,0.0,2.0,0.0
9444,7.0,4.0,2.0
9445,3.0,3.0,0.0
9446,4.0,3.0,0.0
9447,11.0,8.0,0.0
9448,6.0,6.0,1.0
9449,7.0,13.0,1.0
9450,3.0,7.0,0.0
9451,7.0,3.0,0.0
9452,5.0,11.0,0.0
9453,7.0,7.0,2.0
9454,3.0,3.0,0.0
9455,6.0,7.0,1.0
9456,4.0,7.0,0.0
9457,8.0,8.0,1.0
9458,0.0,2.0,0.0
9459,6.0,5.0,2.0
9460,4.0,4.0,0.0
9461,2.0,1.0,0.0
9463,0.0,0.0,0.0
9463,13.0,13.0,1.0
9464,5.0,1.0,1.0
9465,4.0,5.0,0.0
9466,11.0,11.0,0.0
9467,1.0,10.0,0.0
9468,3.0,11.0,1.0
9469,4.0,3.0,0.0
9470,4.0,6.0,1.0
9471,2.0,3.0,0.0
9472,6.0,10.0,2.0
9473,6.0,5.0,1.0
9474,8.0,4.0,1.0
9475,5.0,7.0,1.0
9476,9.0,4.0,2.0
9477,7.0,7.0,1.0
9478,8.0,7.0,0.0
9479,3.0,0.0,0.0
9480,0.0,1.0,0.0
9481,6.0,4.0,0.0
9482,2.0,4.0,0.0
9483,6.0,11.0,0.0
9484,2.0,3.0,0.0
9485,1.0,2.0,0.0
9486,18.0,13.0,2.0
9487,22.0,5.0,0.0
9488,5.0,12.0,0.0
9489,4.0,10.0,0.0
9490,2.0,6.0,0.0
9491,1.0,5.0,1.0
9492,0.0,0.0,0.0
9493,0.0,0.0,0.0
9494,0.0,0.0,0.0
9495,4.0,12.0,1.0
9496,4.0,5.0,0.0
9497,6.0,4.0,1.0
9498,5.0,4.0,0.0
9499,20.0,16.0,0.0
9500,17.0,24.0,1.0
9501,9.0,13.0,0.0
9502,12.0,9.0,0.0
9503,14.0,13.0,0.0
9504,7.0,13.0,1.0
9505,11.0,4.0,1.0
9506,2.0,5.0,0.0
9507,1.0,2.0,0.0
9508,5.0,8.0,0.0
9509,2.0,4.0,1.0
9510,0.0,2.0,0.0
9511,6.0,11.0,0.0
9512,1.0,2.0,1.0
9513,1.0,4.0,0.0
9514,5.0,3.0,1.0
9515,2.0,0.0,0.0
9516,2.0,4.0,0.0
9517,4.0,7.0,0.0
9519,0.0,0.0,0.0
9519,7.0,14.0,2.0
9520,9.0,11.0,2.0
9521,4.0,15.0,2.0
9522,12.0,6.0,0.0
9523,3.0,1.0,0.0
9524,3.0,4.0,1.0
9525,8.0,7.0,2.0
9526,5.0,11.0,0.0
9527,6.0,9.0,0.0
9528,4.0,3.0,1.0
9529,4.0,7.0,0.0
9530,5.0,8.0,0.0
9531,10.0,8.0,2.0
9532,16.0,22.0,3.0
9533,0.0,0.0,0.0
9534,10.0,10.0,1.0
9535,4.0,4.0,0.0
9536,8.0,13.0,3.0
9537,12.0,8.0,0.0
9538,0.0,0.0,0.0
9539,2.0,1.0,0.0
9540,0.0,0.0,0.0
9541,0.0,0.0,0.0
9542,0.0,0.0,0.0
9543,0.0,0.0,0.0
9544,0.0,0.0,0.0
9545,0.0,0.0,0.0
9546,0.0,0.0,0.0
9547,1.0,0.0,0.0
9548,0.0,0.0,0.0
9549,0.0,0.0,0.0
9550,0.0,0.0,0.0
9551,1.0,0.0,0.0
9552,0.0,0.0,0.0
9553,0.0,0.0,0.0
9554,2.0,0.0,0.0
9555,0.0,0.0,0.0
9556,0.0,0.0,0.0
9557,0.0,0.0,0.0
9558,0.0,0.0,0.0
9559,2.0,0.0,0.0
9560,0.0,1.0,0.0
9561,1.0,0.0,0.0
9562,0.0,0.0,0.0
9563,0.0,1.0,0.0
9564,0.0,1.0,0.0
9565,0.0,0.0,0.0
9566,0.0,3.0,0.0
9567,0.0,0.0,0.0
9568,1.0,0.0,0.0
9569,0.0,0.0,0.0
9570,0.0,0.0,0.0
9571,0.0,0.0,0.0
9572,0.0,0.0,0.0
9573,0.0,0.0,0.0
9574,0.0,0.0,0.0
9575,0.0,2.0,0.0
9576,0.0,0.0,0.0
9577,0.0,0.0,0.0
9578,0.0,0.0,0.0
9579,0.0,0.0,0.0
9580,1.0,0.0,0.0
9582,0.0,0.0,0.0
9582,0.0,0.0,0.0
9583,0.0,0.0,0.0
9584,0.0,1.0,0.0
9585,0.0,1.0,0.0
9586,0.0,0.0,0.0
9587,0.0,0.0,0.0
9588,0.0,1.0,0.0
9589,1.0,0.0,0.0
9590,0.0,0.0,0.0
9591,0.0,0.0,0.0
9592,0.0,0.0,0.0
9593,0.0,0.0,0.0
9594,0.0,0.0,0.0
9595,0.0,0.0,0.0
9596,0.0,0.0,0.0
9597,0.0,0.0,0.0
9598,0.0,1.0,1.0
9599,0.0,0.0,0.0
9600,1.0,1.0,0.0
9601,0.0,0.0,0.0
9602,0.0,0.0,0.0
9603,0.0,0.0,0.0
9604,0.0,0.0,0.0
9605,0.0,0.0,0.0
9606,1.0,0.0,0.0
9607,0.0,0.0,0.0
9608,0.0,0.0,0.0
9609,0.0,0.0,0.0
9610,0.0,0.0,0.0
9611,1.0,2.0,0.0
9612,0.0,0.0,0.0
9613,0.0,0.0,0.0
9614,0.0,0.0,0.0
9615,1.0,0.0,0.0
9616,0.0,0.0,0.0
9617,0.0,0.0,0.0
9618,0.0,0.0,0.0
9619,0.0,1.0,0.0
9620,1.0,0.0,0.0
9621,0.0,0.0,0.0
9622,2.0,1.0,0.0
9623,3.0,2.0,0.0
9624,0.0,0.0,0.0
9625,0.0,0.0,0.0
9626,0.0,0.0,0.0
9627,0.0,1.0,0.0
9628,0.0,0.0,0.0
9629,0.0,0.0,0.0
9630,1.0,2.0,0.0
9631,1.0,0.0,0.0
9632,3.0,1.0,0.0
9633,0.0,0.0,0.0
9634,0.0,0.0,0.0
9635,0.0,0.0,0.0
9636,0.0,0.0,0.0
9637,0.0,0.0,0.0
9638,0.0,0.0,0.0
9639,0.0,0.0,0.0
9640,0.0,0.0,0.0
9641,0.0,0.0,0.0
9642,0.0,0.0,0.0
9643,0.0,0.0,0.0
9644,0.0,0.0,0.0
9645,0.0,0.0,0.0
9646,1.0,1.0,0.0
9647,0.0,0.0,0.0
9648,0.0,1.0,0.0
9649,1.0,0.0,0.0
9650,0.0,0.0,0.0
9651,0.0,0.0,0.0
9652,0.0,0.0,0.0
9653,0.0,1.0,0.0
9654,1.0,0.0,0.0
9655,2.0,0.0,0.0
9656,0.0,0.0,0.0
9657,0.0,1.0,0.0
9658,0.0,0.0,0.0
9659,1.0,1.0,0.0
9660,0.0,0.0,0.0
9661,0.0,0.0,0.0
9662,0.0,0.0,0.0
9663,2.0,2.0,0.0
9664,0.0,0.0,1.0
9665,0.0,0.0,0.0
9666,0.0,1.0,0.0
9667,0.0,0.0,0.0
9668,0.0,0.0,0.0
9669,5.0,0.0,0.0
9670,0.0,1.0,0.0
9671,0.0,0.0,0.0
9672,0.0,0.0,0.0
9673,0.0,0.0,0.0
9674,0.0,0.0,0.0
9675,0.0,0.0,0.0
9676,0.0,0.0,0.0
9677,0.0,0.0,0.0
9678,0.0,0.0,0.0
9679,1.0,0.0,0.0
9680,1.0,1.0,0.0
9681,0.0,0.0,0.0
9682,4.0,0.0,0.0
9683,0.0,0.0,0.0
9684,0.0,0.0,0.0
9685,0.0,0.0,1.0
9686,1.0,1.0,0.0
9687,0.0,0.0,0.0
9688,0.0,0.0,0.0
9689,0.0,0.0,0.0
9690,0.0,0.0,0.0
9691,0.0,0.0,0.0
9692,0.0,0.0,0.0
9693,0.0,0.0,0.0
9694,0.0,0.0,0.0
9695,0.0,0.0,0.0
9696,0.0,0.0,0.0
9697,0.0,0.0,0.0
9698,0.0,0.0,0.0
9699,0.0,0.0,0.0
9700,0.0,0.0,0.0
9701,0.0,1.0,0.0
9702,0.0,0.0,0.0
9703,0.0,0.0,0.0
9704,0.0,0.0,0.0
9705,0.0,0.0,0.0
9706,1.0,0.0,0.0
9707,0.0,0.0,0.0
9708,0.0,0.0,0.0
9709,1.0,0.0,0.0
9710,1.0,0.0,0.0
9711,0.0,0.0,0.0
9712,0.0,0.0,0.0
9713,1.0,0.0,0.0
9714,0.0,0.0,0.0
9715,0.0,1.0,0.0
9716,0.0,0.0,0.0
9717,0.0,0.0,0.0
9718,0.0,0.0,0.0
9719,2.0,0.0,0.0
9720,0.0,0.0,0.0
9721,0.0,0.0,0.0
9722,0.0,0.0,0.0
9723,0.0,1.0,0.0
9724,0.0,1.0,0.0
9725,1.0,0.0,0.0
9726,0.0,0.0,0.0
9727,0.0,0.0,0.0
9728,0.0,0.0,0.0
9729,0.0,0.0,0.0
9730,0.0,0.0,0.0
9731,0.0,1.0,0.0
9732,0.0,0.0,0.0
9733,0.0,0.0,0.0
9734,0.0,0.0,0.0
9735,0.0,0.0,0.0
9736,0.0,0.0,0.0
9737,0.0,1.0,0.0
9738,1.0,0.0,0.0
9739,0.0,0.0,0.0
9740,1.0,1.0,0.0
9741,1.0,1.0,0.0
9742,10.0,9.0,1.0
9743,6.0,14.0,0.0
9744,10.0,8.0,0.0
9745,2.0,2.0,1.0
9746,2.0,6.0,0.0
9747,6.0,1.0,0.0
9748,1.0,0.0,0.0
9749,6.0,2.0,0.0
9750,10.0,9.0,0.0
9751,2.0,4.0,0.0
9752,4.0,6.0,0.0
9753,0.0,0.0,1.0
9754,2.0,1.0,0.0
9755,3.0,3.0,0.0
9756,4.0,4.0,0.0
9757,2.0,0.0,0.0
9758,4.0,3.0,1.0
9759,1.0,3.0,1.0
9760,1.0,2.0,0.0
9761,6.0,5.0,0.0
9762,2.0,7.0,0.0
9763,7.0,5.0,1.0
9764,8.0,12.0,0.0
9765,2.0,1.0,1.0
9766,2.0,1.0,0.0
9767,7.0,19.0,0.0
9768,2.0,6.0,1.0
9769,7.0,2.0,0.0
9770,5.0,3.0,0.0
9771,2.0,4.0,0.0
9772,1.0,1.0,0.0
9773,4.0,5.0,0.0
9774,6.0,2.0,0.0
9775,5.0,7.0,0.0
9776,8.0,8.0,0.0
9777,6.0,9.0,0.0
9778,1.0,11.0,0.0
9779,12.0,23.0,1.0
9780,17.0,20.0,3.0
9781,7.0,3.0,0.0
9782,2.0,15.0,0.0
9783,5.0,2.0,1.0
9784,3.0,6.0,1.0
9785,7.0,7.0,0.0
9786,16.0,12.0,0.0
9787,7.0,17.0,1.0
9788,14.0,16.0,0.0
9789,12.0,15.0,1.0
9790,22.0,26.0,2.0
9791,15.0,9.0,0.0
9792,10.0,12.0,0.0
9793,18.0,17.0,0.0
9794,7.0,13.0,0.0
9795,9.0,7.0,1.0
9796,7.0,13.0,0.0
9797,3.0,6.0,0.0
9798,5.0,11.0,1.0
9799,12.0,12.0,0.0
9800,2.0,5.0,0.0
9801,12.0,18.0,4.0
9802,5.0,4.0,1.0
9803,7.0,9.0,0.0
9804,5.0,4.0,0.0
9805,4.0,8.0,0.0
9806,2.0,2.0,0.0
9807,6.0,1.0,1.0
9808,5.0,2.0,0.0
9809,2.0,1.0,0.0
9810,0.0,2.0,1.0
9811,6.0,7.0,0.0
9812,5.0,3.0,1.0
9813,4.0,2.0,0.0
9814,4.0,3.0,0.0
9815,9.0,10.0,0.0
9816,6.0,2.0,0.0
9817,16.0,12.0,1.0
9818,4.0,3.0,2.0
9819,5.0,9.0,1.0
9820,7.0,5.0,0.0
9821,2.0,1.0,0.0
9822,6.0,5.0,2.0
9823,4.0,2.0,1.0
9824,2.0,1.0,0.0
9825,6.0,7.0,0.0
9826,19.0,14.0,1.0
9827,17.0,20.0,1.0
9828,10.0,12.0,6.0
9829,4.0,6.0,1.0
9830,4.0,0.0,1.0
9831,13.0,13.0,1.0
9832,3.0,3.0,0.0
9833,8.0,11.0,1.0
9834,5.0,6.0,1.0
9835,3.0,3.0,0.0
9836,7.0,10.0,1.0
9837,0.0,0.0,0.0
9838,2.0,2.0,0.0
9839,3.0,3.0,0.0
9840,1.0,0.0,0.0
9841,2.0,0.0,0.0
9842,0.0,0.0,0.0
9843,1.0,4.0,0.0
9844,0.0,0.0,0.0
9845,1.0,2.0,0.0
9846,3.0,0.0,0.0
9847,0.0,1.0,0.0
9848,2.0,0.0,0.0
9849,0.0,0.0,0.0
9850,0.0,0.0,0.0
9851,2.0,0.0,0.0
9852,2.0,0.0,0.0
9853,0.0,0.0,0.0
9854,0.0,0.0,0.0
9855,0.0,0.0,0.0
9856,0.0,0.0,0.0
9857,0.0,0.0,0.0
9858,0.0,0.0,0.0
9859,1.0,0.0,0.0
9860,1.0,1.0,0.0
9861,0.0,0.0,0.0
9862,0.0,2.0,0.0
9863,4.0,2.0,0.0
9864,4.0,1.0,0.0
9865,0.0,3.0,0.0
9866,2.0,2.0,0.0
9867,1.0,0.0,0.0
9868,4.0,3.0,0.0
9869,0.0,1.0,0.0
9870,2.0,0.0,1.0
9871,1.0,0.0,0.0
9872,2.0,0.0,0.0
9873,1.0,1.0,0.0
9874,1.0,2.0,0.0
9875,3.0,1.0,1.0
9876,2.0,1.0,0.0
9877,1.0,3.0,0.0
9878,5.0,2.0,0.0
9879,0.0,1.0,0.0
9880,0.0,1.0,0.0
9881,2.0,1.0,0.0
9882,0.0,1.0,0.0
9883,0.0,1.0,0.0
9884,1.0,0.0,0.0
9885,3.0,0.0,0.0
9886,3.0,5.0,0.0
9887,3.0,3.0,0.0
9888,1.0,3.0,0.0
9889,11.0,13.0,0.0
9890,3.0,7.0,3.0
9891,1.0,1.0,0.0
9892,1.0,2.0,0.0
9893,9.0,7.0,1.0
9894,0.0,1.0,0.0
9895,7.0,1.0,0.0
9896,3.0,1.0,0.0
9897,13.0,2.0,0.0
9898,2.0,2.0,0.0
9899,1.0,0.0,0.0
9900,0.0,0.0,0.0
9901,0.0,0.0,0.0
9902,1.0,0.0,0.0
9903,0.0,0.0,0.0
9904,4.0,0.0,0.0
9905,3.0,4.0,1.0
9906,2.0,0.0,0.0
9907,1.0,4.0,0.0
9908,0.0,2.0,0.0
9909,0.0,2.0,0.0
9910,1.0,7.0,0.0
9911,0.0,0.0,0.0
9912,2.0,0.0,0.0
9913,0.0,0.0,0.0
9914,0.0,0.0,0.0
9915,0.0,0.0,0.0
9916,1.0,0.0,0.0
9917,0.0,0.0,0.0
9918,0.0,0.0,0.0
9919,0.0,0.0,0.0
9920,0.0,0.0,0.0
9921,0.0,0.0,0.0
9922,1.0,1.0,0.0
9923,0.0,1.0,0.0
9924,2.0,5.0,0.0
9925,0.0,3.0,0.0
9926,0.0,0.0,0.0
9927,0.0,0.0,0.0
9928,1.0,2.0,0.0
9929,1.0,0.0,0.0
9930,1.0,1.0,0.0
9931,2.0,3.0,0.0
9932,1.0,3.0,0.0
9933,0.0,2.0,0.0
9934,1.0,2.0,0.0
9935,1.0,6.0,0.0
9936,1.0,2.0,0.0
9937,1.0,4.0,0.0
9938,0.0,0.0,0.0
9939,2.0,1.0,0.0
9940,3.0,3.0,0.0
9941,1.0,1.0,0.0
9942,0.0,0.0,0.0
9943,2.0,4.0,0.0
9944,0.0,1.0,0.0
9945,5.0,3.0,0.0
9946,2.0,0.0,0.0
9947,0.0,4.0,2.0
9948,1.0,4.0,0.0
9949,1.0,5.0,0.0
9950,2.0,9.0,0.0
9951,2.0,8.0,2.0
9952,0.0,0.0,0.0
9953,0.0,0.0,0.0
9954,1.0,5.0,0.0
9955,0.0,0.0,0.0
9956,0.0,2.0,2.0
9957,0.0,0.0,0.0
9958,7.0,7.0,0.0
9959,1.0,1.0,0.0
9960,3.0,4.0,0.0
9961,0.0,3.0,0.0
9962,1.0,0.0,0.0
9963,1.0,1.0,1.0
9964,5.0,2.0,0.0
9965,2.0,6.0,0.0
9966,2.0,1.0,0.0
9967,2.0,2.0,0.0
9968,1.0,1.0,0.0
9969,3.0,5.0,0.0
9970,2.0,3.0,0.0
9971,8.0,6.0,1.0
9972,1.0,2.0,1.0
9973,2.0,0.0,0.0
9974,1.0,1.0,0.0
9975,1.0,1.0,0.0
9976,2.0,3.0,0.0
9977,0.0,1.0,0.0
9978,0.0,0.0,0.0
9979,5.0,3.0,1.0
9980,2.0,4.0,0.0
9981,1.0,3.0,0.0
9982,8.0,4.0,0.0
9983,4.0,3.0,0.0
9984,0.0,2.0,0.0
9985,1.0,3.0,0.0
9986,4.0,6.0,1.0
9987,4.0,2.0,0.0
9988,2.0,1.0,2.0
9989,0.0,0.0,1.0
9990,1.0,2.0,0.0
9991,2.0,1.0,0.0
9992,0.0,0.0,0.0
9993,0.0,0.0,0.0
9994,0.0,0.0,0.0
9995,3.0,0.0,1.0
9996,1.0,1.0,0.0
9997,0.0,0.0,0.0
9998,0.0,0.0,0.0
9999,1.0,0.0,0.0
10000,0.0,0.0,0.0
10001,2.0,0.0,0.0
10002,0.0,0.0,0.0
10003,0.0,1.0,2.0
10004,0.0,0.0,0.0
10005,1.0,0.0,1.0
10006,2.0,1.0,0.0
10007,0.0,0.0,0.0
10008,0.0,0.0,0.0
10009,0.0,0.0,0.0
10010,0.0,0.0,1.0
10011,1.0,0.0,1.0
10012,2.0,0.0,1.0
10013,0.0,1.0,0.0
10014,1.0,2.0,0.0
10015,0.0,0.0,0.0
10016,1.0,1.0,0.0
10017,0.0,0.0,0.0
10018,0.0,2.0,0.0
10019,1.0,0.0,0.0
10020,1.0,0.0,0.0
10021,0.0,0.0,0.0
10022,1.0,0.0,0.0
10023,0.0,1.0,0.0
10024,2.0,1.0,0.0
10025,1.0,0.0,0.0
10026,1.0,0.0,0.0
10027,0.0,0.0,1.0
10028,1.0,0.0,0.0
10029,0.0,0.0,0.0
10030,1.0,0.0,1.0
10031,1.0,1.0,0.0
10032,1.0,0.0,0.0
10033,0.0,1.0,0.0
10034,1.0,1.0,0.0
10035,0.0,1.0,0.0
10036,2.0,0.0,0.0
10037,1.0,2.0,0.0
10038,2.0,2.0,0.0
10039,1.0,1.0,0.0
10040,2.0,1.0,0.0
10041,1.0,1.0,0.0
10042,1.0,3.0,0.0
10043,0.0,0.0,0.0
10044,1.0,1.0,0.0
10045,2.0,0.0,0.0
10046,2.0,3.0,0.0
10047,1.0,0.0,0.0
10048,2.0,1.0,0.0
10049,4.0,0.0,1.0
10050,1.0,1.0,0.0
10051,1.0,2.0,0.0
10052,1.0,3.0,0.0
10053,0.0,0.0,0.0
10054,0.0,2.0,0.0
10055,0.0,2.0,0.0
10056,1.0,0.0,0.0
10057,0.0,0.0,0.0
10058,2.0,1.0,0.0
10059,0.0,1.0,0.0
10060,1.0,0.0,0.0
10061,2.0,2.0,1.0
10062,4.0,1.0,1.0
10063,1.0,2.0,0.0
10064,2.0,0.0,0.0
10065,3.0,1.0,0.0
10066,0.0,2.0,0.0
10067,1.0,1.0,0.0
10068,0.0,0.0,0.0
10069,0.0,0.0,0.0
10070,2.0,2.0,0.0
10071,1.0,2.0,0.0
10072,5.0,0.0,0.0
10073,0.0,2.0,0.0
10074,0.0,1.0,0.0
10075,1.0,1.0,0.0
10076,3.0,1.0,0.0
10077,0.0,2.0,0.0
10078,1.0,2.0,0.0
10079,1.0,1.0,0.0
10080,3.0,1.0,0.0
10081,1.0,0.0,0.0
10082,0.0,1.0,0.0
10083,0.0,1.0,0.0
10084,2.0,0.0,0.0
10085,0.0,1.0,0.0
10086,0.0,2.0,0.0
10087,1.0,1.0,0.0
10088,0.0,2.0,0.0
10089,0.0,0.0,0.0
10090,1.0,2.0,0.0
10091,3.0,0.0,0.0
10092,1.0,0.0,0.0
10093,1.0,0.0,0.0
10094,0.0,2.0,1.0
10095,1.0,2.0,0.0
10096,1.0,1.0,0.0
10097,1.0,2.0,0.0
10098,1.0,1.0,0.0
10099,2.0,1.0,0.0
10100,0.0,0.0,0.0
10101,0.0,1.0,0.0
10102,1.0,2.0,1.0
10103,0.0,2.0,0.0
10104,0.0,0.0,0.0
10105,3.0,0.0,0.0
10106,1.0,0.0,0.0
10107,0.0,0.0,0.0
10108,3.0,3.0,0.0
10109,1.0,1.0,0.0
10110,1.0,2.0,0.0
10111,2.0,1.0,0.0
10112,0.0,0.0,0.0
10113,0.0,1.0,0.0
10114,1.0,0.0,1.0
10115,0.0,0.0,0.0
10116,2.0,3.0,0.0
10117,0.0,0.0,0.0
10118,0.0,3.0,0.0
10119,2.0,2.0,0.0
10120,1.0,0.0,0.0
10121,2.0,0.0,0.0
10122,2.0,2.0,0.0
10123,0.0,2.0,0.0
10124,0.0,0.0,0.0
10125,0.0,3.0,0.0
10126,3.0,1.0,0.0
10127,3.0,5.0,0.0
10128,1.0,1.0,2.0
10129,2.0,1.0,0.0
10130,2.0,0.0,0.0
10131,2.0,0.0,0.0
10132,0.0,0.0,0.0
10133,0.0,1.0,0.0
10134,1.0,1.0,0.0
10135,2.0,4.0,0.0
10136,3.0,1.0,0.0
10137,3.0,1.0,0.0
10138,3.0,1.0,0.0
10139,1.0,3.0,0.0
10140,2.0,2.0,0.0
10141,1.0,2.0,0.0
10142,0.0,0.0,0.0
10143,2.0,0.0,1.0
10144,1.0,0.0,0.0
10145,0.0,2.0,0.0
10146,0.0,0.0,0.0
10147,0.0,0.0,0.0
10148,0.0,0.0,0.0
10149,3.0,1.0,0.0
10150,0.0,0.0,0.0
10151,1.0,0.0,0.0
10152,0.0,0.0,0.0
10153,0.0,1.0,0.0
10154,0.0,1.0,0.0
10155,2.0,0.0,0.0
10156,1.0,0.0,0.0
10157,4.0,0.0,0.0
10158,1.0,0.0,0.0
10159,0.0,1.0,0.0
10160,1.0,4.0,0.0
10161,1.0,2.0,0.0
10162,0.0,1.0,0.0
10163,0.0,0.0,0.0
10164,0.0,0.0,0.0
10165,0.0,0.0,0.0
10166,0.0,0.0,0.0
10167,0.0,0.0,0.0
10168,0.0,0.0,0.0
10169,0.0,0.0,0.0
10170,0.0,0.0,0.0
10171,1.0,0.0,0.0
10172,1.0,0.0,1.0
10173,0.0,0.0,0.0
10174,1.0,0.0,0.0
10175,1.0,0.0,0.0
10176,1.0,2.0,0.0
10177,0.0,0.0,0.0
10178,0.0,1.0,0.0
10179,1.0,0.0,0.0
10180,0.0,1.0,0.0
10181,0.0,0.0,0.0
10182,1.0,0.0,0.0
10183,0.0,0.0,0.0
10184,0.0,2.0,0.0
10185,0.0,1.0,0.0
10186,1.0,0.0,0.0
10187,0.0,0.0,0.0
10188,0.0,0.0,0.0
10189,0.0,0.0,0.0
10190,0.0,0.0,0.0
10191,0.0,0.0,0.0
10192,1.0,1.0,0.0
10193,0.0,0.0,0.0
10194,1.0,0.0,0.0
10195,1.0,0.0,0.0
10196,0.0,0.0,0.0
10197,1.0,0.0,0.0
10198,0.0,0.0,0.0
10199,0.0,1.0,0.0
10200,0.0,0.0,0.0
10201,0.0,0.0,0.0
10202,0.0,0.0,0.0
10203,0.0,0.0,0.0
10204,0.0,2.0,0.0
10205,0.0,0.0,0.0
10206,0.0,0.0,0.0
10207,0.0,0.0,0.0
10208,0.0,2.0,0.0
10209,0.0,0.0,0.0
10210,1.0,0.0,0.0
10211,0.0,0.0,0.0
10212,0.0,0.0,0.0
10213,2.0,0.0,0.0
10214,0.0,0.0,0.0
10215,0.0,0.0,0.0
10216,0.0,0.0,0.0
10217,0.0,0.0,0.0
10218,1.0,0.0,0.0
10219,0.0,0.0,1.0
10220,1.0,0.0,0.0
10221,0.0,0.0,0.0
10222,0.0,0.0,0.0
10223,6.0,5.0,0.0
10224,0.0,0.0,0.0
10225,1.0,0.0,0.0
10226,0.0,3.0,0.0
10227,2.0,0.0,0.0
10228,0.0,0.0,0.0
10229,0.0,0.0,0.0
10230,1.0,0.0,0.0
10231,1.0,0.0,0.0
10232,1.0,0.0,0.0
10233,3.0,1.0,0.0
10234,0.0,0.0,0.0
10235,0.0,0.0,0.0
10236,0.0,0.0,0.0
10237,0.0,0.0,0.0
10238,1.0,0.0,0.0
10239,0.0,0.0,0.0
10240,0.0,0.0,0.0
10241,0.0,0.0,0.0
10242,0.0,0.0,0.0
10243,1.0,0.0,0.0
10244,0.0,0.0,0.0
10245,0.0,1.0,0.0
