,10-28-2019,11-28-2019,12-28-2019
6477,3.0,3.0,0.0
6478,2.0,3.0,0.0
6479,2.0,0.0,0.0
6480,1.0,0.0,0.0
6481,1.0,2.0,0.0
6482,0.0,2.0,0.0
6483,4.0,4.0,0.0
6484,0.0,0.0,0.0
6485,2.0,0.0,0.0
6486,3.0,2.0,1.0
6487,1.0,1.0,0.0
6488,1.0,1.0,0.0
6489,0.0,0.0,0.0
6490,0.0,0.0,0.0
6491,3.0,3.0,0.0
6492,7.0,4.0,0.0
6493,8.0,2.0,0.0
6494,5.0,7.0,0.0
6495,3.0,4.0,1.0
6496,6.0,2.0,0.0
6497,9.0,7.0,0.0
6498,7.0,8.0,0.0
6499,0.0,0.0,0.0
6500,0.0,0.0,0.0
6501,1.0,0.0,0.0
6502,1.0,5.0,1.0
6503,0.0,0.0,0.0
6504,0.0,1.0,0.0
6505,2.0,0.0,0.0
6506,1.0,3.0,0.0
6507,7.0,2.0,0.0
6508,0.0,3.0,0.0
6509,0.0,0.0,0.0
6510,3.0,1.0,0.0
6511,0.0,1.0,0.0
6512,5.0,2.0,0.0
6513,0.0,1.0,0.0
6514,0.0,0.0,0.0
6515,1.0,1.0,0.0
6516,3.0,2.0,0.0
6517,0.0,2.0,0.0
6518,0.0,0.0,0.0
6519,0.0,0.0,0.0
6520,2.0,4.0,0.0
6521,1.0,1.0,0.0
6522,0.0,0.0,0.0
6523,1.0,1.0,0.0
6524,0.0,0.0,0.0
6525,1.0,1.0,0.0
6526,0.0,0.0,0.0
6527,1.0,1.0,0.0
6528,0.0,0.0,0.0
6529,1.0,0.0,0.0
6530,1.0,0.0,0.0
6531,0.0,2.0,0.0
6532,2.0,4.0,0.0
6533,1.0,0.0,0.0
6534,0.0,0.0,0.0
6535,1.0,2.0,1.0
6536,0.0,0.0,0.0
6537,0.0,1.0,0.0
6538,0.0,0.0,0.0
6539,2.0,0.0,0.0
6540,0.0,0.0,0.0
6541,0.0,0.0,0.0
6542,0.0,2.0,0.0
6543,0.0,0.0,0.0
6544,0.0,2.0,0.0
6545,1.0,0.0,0.0
6546,0.0,0.0,0.0
6547,0.0,1.0,0.0
6548,1.0,1.0,0.0
6549,0.0,0.0,0.0
6550,0.0,0.0,0.0
6551,1.0,1.0,1.0
6552,1.0,0.0,0.0
6553,2.0,0.0,0.0
6554,0.0,1.0,0.0
6555,2.0,0.0,0.0
6556,1.0,1.0,1.0
6557,5.0,5.0,1.0
6558,2.0,3.0,0.0
6559,0.0,0.0,0.0
6560,0.0,0.0,0.0
6561,0.0,1.0,1.0
6562,5.0,3.0,0.0
6563,0.0,1.0,0.0
6564,0.0,2.0,0.0
6565,2.0,2.0,0.0
6566,1.0,0.0,0.0
6567,0.0,2.0,1.0
6568,0.0,3.0,1.0
6569,1.0,0.0,0.0
6570,0.0,2.0,1.0
6571,1.0,0.0,0.0
6572,1.0,1.0,0.0
6573,0.0,0.0,0.0
6574,2.0,0.0,1.0
6575,1.0,0.0,0.0
6576,1.0,1.0,0.0
6577,1.0,1.0,0.0
6578,0.0,0.0,0.0
6579,1.0,0.0,0.0
6580,1.0,0.0,0.0
6581,1.0,0.0,0.0
6582,1.0,1.0,0.0
6583,0.0,2.0,0.0
6584,1.0,3.0,0.0
6585,0.0,1.0,0.0
6586,0.0,0.0,0.0
6587,0.0,0.0,0.0
6588,2.0,0.0,0.0
6589,0.0,0.0,0.0
6590,3.0,2.0,1.0
6591,1.0,0.0,0.0
6592,0.0,1.0,0.0
6593,0.0,0.0,0.0
6594,1.0,0.0,0.0
6595,0.0,0.0,0.0
6596,0.0,0.0,0.0
6597,0.0,0.0,0.0
6598,0.0,0.0,0.0
6599,0.0,0.0,0.0
6600,0.0,0.0,0.0
6601,0.0,0.0,0.0
6602,0.0,0.0,0.0
6603,1.0,0.0,0.0
6604,0.0,0.0,0.0
6605,1.0,0.0,0.0
6606,0.0,0.0,0.0
6608,0.0,0.0,0.0
6608,1.0,0.0,0.0
6609,3.0,1.0,0.0
6610,4.0,2.0,0.0
6611,0.0,0.0,0.0
6612,0.0,0.0,0.0
6613,0.0,0.0,0.0
6614,1.0,0.0,0.0
6615,2.0,0.0,0.0
6616,1.0,0.0,0.0
6617,0.0,1.0,0.0
6618,0.0,0.0,0.0
6619,0.0,0.0,0.0
6620,0.0,1.0,0.0
6621,1.0,1.0,0.0
6622,0.0,0.0,0.0
6623,0.0,1.0,0.0
6624,0.0,0.0,0.0
6625,0.0,0.0,0.0
6626,2.0,2.0,0.0
6627,1.0,0.0,1.0
6628,0.0,2.0,0.0
6629,0.0,0.0,0.0
6630,0.0,0.0,0.0
6631,0.0,0.0,0.0
6632,0.0,0.0,0.0
6633,0.0,0.0,0.0
6634,0.0,0.0,0.0
6635,0.0,0.0,0.0
6636,0.0,0.0,0.0
6637,0.0,0.0,0.0
6638,1.0,0.0,0.0
6639,0.0,0.0,0.0
6640,0.0,0.0,0.0
6641,0.0,0.0,0.0
6642,2.0,0.0,0.0
6643,0.0,0.0,0.0
6644,1.0,1.0,0.0
6645,0.0,0.0,0.0
6646,0.0,0.0,0.0
6647,0.0,0.0,0.0
6648,0.0,1.0,0.0
6649,0.0,0.0,0.0
6650,0.0,0.0,0.0
6651,2.0,1.0,0.0
6652,0.0,0.0,0.0
6653,0.0,1.0,0.0
6654,0.0,2.0,0.0
6655,0.0,1.0,0.0
6656,1.0,0.0,0.0
6657,0.0,0.0,0.0
6658,0.0,2.0,0.0
6659,0.0,1.0,0.0
6660,0.0,1.0,0.0
6661,0.0,0.0,0.0
6662,0.0,0.0,0.0
6663,0.0,2.0,0.0
6664,0.0,0.0,0.0
6665,0.0,0.0,0.0
6666,1.0,0.0,0.0
6667,1.0,1.0,0.0
6668,1.0,0.0,0.0
6669,0.0,0.0,0.0
6670,1.0,0.0,0.0
6671,0.0,0.0,0.0
6672,1.0,0.0,0.0
6673,0.0,0.0,0.0
6674,0.0,0.0,0.0
6675,0.0,0.0,0.0
6676,0.0,0.0,0.0
6677,0.0,0.0,0.0
6678,0.0,0.0,0.0
6679,2.0,0.0,0.0
6680,1.0,0.0,0.0
6681,0.0,0.0,0.0
6682,0.0,0.0,0.0
6683,0.0,0.0,0.0
6684,0.0,0.0,0.0
6685,0.0,2.0,0.0
6686,0.0,0.0,0.0
6687,0.0,0.0,0.0
6688,0.0,0.0,0.0
6689,0.0,0.0,0.0
6690,0.0,0.0,0.0
6691,1.0,0.0,0.0
6692,0.0,0.0,0.0
6693,1.0,0.0,0.0
6694,0.0,0.0,0.0
6695,0.0,0.0,0.0
6696,1.0,0.0,0.0
6697,0.0,0.0,0.0
6698,0.0,2.0,0.0
6699,0.0,0.0,0.0
6700,1.0,0.0,0.0
6701,0.0,0.0,0.0
6702,0.0,0.0,0.0
6703,1.0,0.0,0.0
6704,2.0,0.0,0.0
6705,1.0,1.0,0.0
6706,2.0,0.0,1.0
6707,0.0,0.0,0.0
6708,1.0,1.0,0.0
6709,2.0,2.0,0.0
6710,0.0,1.0,0.0
6711,1.0,2.0,0.0
6712,0.0,1.0,0.0
6713,1.0,4.0,0.0
6714,0.0,0.0,0.0
6715,0.0,0.0,0.0
6716,0.0,0.0,0.0
6717,0.0,0.0,0.0
6718,0.0,0.0,0.0
6719,0.0,0.0,0.0
6720,1.0,0.0,0.0
6721,0.0,0.0,0.0
6722,0.0,0.0,0.0
6723,0.0,0.0,0.0
6724,0.0,0.0,0.0
6725,0.0,0.0,0.0
6726,0.0,0.0,0.0
6727,0.0,0.0,0.0
6728,0.0,0.0,0.0
6729,1.0,1.0,1.0
6730,1.0,0.0,0.0
6731,0.0,0.0,0.0
6732,1.0,0.0,0.0
6733,0.0,0.0,0.0
6734,1.0,1.0,0.0
6735,0.0,0.0,0.0
6736,0.0,0.0,0.0
6737,1.0,0.0,1.0
6738,0.0,0.0,0.0
6740,0.0,0.0,0.0
6740,0.0,0.0,0.0
6741,1.0,0.0,0.0
6742,1.0,1.0,0.0
6743,0.0,0.0,0.0
6744,0.0,0.0,0.0
6745,0.0,0.0,0.0
6747,0.0,0.0,0.0
6747,3.0,2.0,0.0
6748,1.0,3.0,0.0
6749,1.0,2.0,0.0
6750,1.0,1.0,1.0
6751,0.0,0.0,0.0
6752,0.0,0.0,0.0
6753,2.0,2.0,1.0
6754,0.0,0.0,0.0
6755,0.0,0.0,0.0
6756,1.0,0.0,0.0
6757,0.0,0.0,0.0
6758,0.0,0.0,0.0
6759,1.0,1.0,1.0
6760,0.0,2.0,0.0
6761,0.0,1.0,0.0
6762,0.0,0.0,0.0
6763,0.0,0.0,0.0
6764,0.0,0.0,0.0
6765,1.0,0.0,0.0
6766,2.0,5.0,0.0
6767,2.0,1.0,0.0
6768,0.0,1.0,0.0
6769,0.0,0.0,0.0
6770,0.0,2.0,0.0
6771,0.0,0.0,0.0
6772,0.0,0.0,0.0
6773,0.0,0.0,0.0
6774,0.0,0.0,0.0
6775,0.0,2.0,0.0
6776,0.0,2.0,0.0
6777,1.0,0.0,0.0
6778,0.0,1.0,0.0
6779,6.0,7.0,0.0
6780,2.0,1.0,0.0
6781,5.0,2.0,0.0
6782,2.0,2.0,0.0
6783,2.0,0.0,0.0
6784,4.0,0.0,0.0
6785,0.0,0.0,0.0
6786,0.0,2.0,0.0
6787,0.0,1.0,0.0
6788,0.0,0.0,0.0
6789,0.0,0.0,0.0
6790,4.0,0.0,0.0
6791,1.0,2.0,0.0
6792,1.0,1.0,0.0
6793,0.0,0.0,0.0
6794,0.0,0.0,0.0
6795,0.0,0.0,0.0
6796,0.0,0.0,0.0
6797,1.0,1.0,0.0
6798,0.0,0.0,0.0
6799,0.0,0.0,0.0
6800,1.0,1.0,0.0
6801,0.0,0.0,0.0
6802,0.0,0.0,0.0
6803,0.0,0.0,0.0
6804,0.0,0.0,0.0
6805,0.0,0.0,0.0
6806,2.0,1.0,0.0
6807,1.0,0.0,0.0
6808,0.0,0.0,0.0
6809,1.0,0.0,0.0
6810,0.0,0.0,0.0
6811,0.0,0.0,0.0
6812,0.0,0.0,0.0
6813,2.0,2.0,0.0
6814,1.0,0.0,0.0
6815,0.0,0.0,0.0
6816,1.0,0.0,0.0
6817,0.0,0.0,0.0
6818,0.0,0.0,0.0
6819,0.0,0.0,0.0
6820,1.0,0.0,0.0
6821,0.0,1.0,0.0
6822,2.0,0.0,0.0
6823,2.0,1.0,0.0
6824,0.0,0.0,0.0
6825,0.0,0.0,0.0
6826,1.0,1.0,0.0
6827,1.0,2.0,0.0
6828,0.0,0.0,0.0
6829,0.0,0.0,0.0
6830,0.0,0.0,0.0
6831,0.0,0.0,0.0
6832,1.0,0.0,0.0
6833,0.0,0.0,0.0
6834,0.0,1.0,0.0
6835,0.0,0.0,0.0
6836,2.0,1.0,0.0
6837,0.0,0.0,0.0
6838,1.0,0.0,0.0
6839,0.0,0.0,0.0
6840,2.0,1.0,0.0
6841,0.0,1.0,0.0
6842,3.0,1.0,1.0
6843,0.0,1.0,0.0
6844,0.0,1.0,0.0
6845,3.0,2.0,1.0
6846,2.0,0.0,0.0
6847,3.0,2.0,0.0
6848,1.0,1.0,0.0
6849,0.0,1.0,0.0
6850,0.0,0.0,1.0
6851,0.0,0.0,0.0
6852,1.0,3.0,0.0
6853,2.0,0.0,0.0
6855,0.0,0.0,0.0
6855,4.0,3.0,0.0
6856,1.0,0.0,0.0
6857,0.0,2.0,0.0
6858,0.0,0.0,0.0
6859,0.0,1.0,0.0
6860,1.0,2.0,0.0
6861,2.0,2.0,0.0
6862,0.0,0.0,0.0
6863,2.0,0.0,0.0
6864,3.0,1.0,0.0
6865,0.0,2.0,0.0
6866,0.0,0.0,0.0
6867,0.0,0.0,0.0
6868,0.0,0.0,0.0
6869,0.0,0.0,0.0
6870,0.0,0.0,0.0
6871,1.0,0.0,0.0
6872,0.0,0.0,0.0
6873,0.0,0.0,0.0
6874,0.0,0.0,0.0
6875,1.0,0.0,0.0
6876,0.0,0.0,1.0
6877,1.0,2.0,0.0
6878,0.0,0.0,0.0
6879,0.0,0.0,0.0
6880,0.0,0.0,0.0
6881,0.0,0.0,0.0
6882,0.0,0.0,0.0
6883,0.0,0.0,0.0
6884,0.0,0.0,0.0
6885,0.0,0.0,0.0
6886,0.0,1.0,0.0
6887,0.0,0.0,0.0
6888,0.0,0.0,0.0
6889,0.0,0.0,0.0
6890,0.0,0.0,0.0
6891,1.0,0.0,0.0
6892,1.0,0.0,0.0
6893,0.0,0.0,0.0
6894,1.0,0.0,0.0
6895,0.0,0.0,0.0
6896,0.0,0.0,0.0
6897,0.0,0.0,0.0
6898,1.0,0.0,0.0
6899,1.0,0.0,0.0
6900,0.0,0.0,0.0
6901,0.0,0.0,0.0
6902,0.0,0.0,0.0
6903,0.0,0.0,0.0
6904,1.0,2.0,0.0
6905,0.0,0.0,0.0
6906,0.0,0.0,0.0
6907,1.0,0.0,0.0
6908,0.0,2.0,0.0
6909,0.0,1.0,0.0
6910,0.0,0.0,0.0
6911,0.0,0.0,0.0
6912,0.0,0.0,0.0
6913,1.0,0.0,0.0
6914,1.0,0.0,0.0
6915,0.0,0.0,0.0
6916,2.0,0.0,0.0
6917,2.0,0.0,0.0
6918,0.0,0.0,0.0
6919,1.0,0.0,0.0
6920,0.0,0.0,0.0
6921,0.0,0.0,0.0
6922,0.0,0.0,0.0
6923,0.0,0.0,0.0
6924,2.0,2.0,0.0
6925,0.0,0.0,0.0
6926,6.0,4.0,0.0
6927,0.0,0.0,0.0
6928,3.0,0.0,0.0
6929,0.0,0.0,0.0
6930,0.0,1.0,0.0
6931,1.0,0.0,0.0
6932,0.0,0.0,0.0
6933,1.0,2.0,0.0
6934,2.0,0.0,0.0
6935,0.0,0.0,0.0
6936,0.0,0.0,0.0
6937,0.0,0.0,0.0
6938,0.0,0.0,0.0
6939,1.0,1.0,0.0
6940,0.0,0.0,0.0
6941,0.0,0.0,0.0
6942,0.0,0.0,0.0
6943,0.0,0.0,0.0
6944,0.0,0.0,0.0
6945,0.0,0.0,0.0
6946,0.0,0.0,0.0
6947,0.0,0.0,0.0
6948,0.0,1.0,0.0
6949,0.0,0.0,0.0
6950,0.0,0.0,0.0
6951,0.0,0.0,0.0
6952,1.0,0.0,0.0
6953,0.0,0.0,0.0
6954,0.0,0.0,0.0
6955,0.0,0.0,0.0
6956,0.0,0.0,0.0
6957,0.0,0.0,0.0
6958,0.0,0.0,0.0
6959,0.0,0.0,0.0
6960,0.0,0.0,0.0
6961,0.0,1.0,0.0
6962,0.0,0.0,0.0
6963,1.0,0.0,0.0
6964,0.0,0.0,0.0
6965,0.0,0.0,0.0
6966,0.0,1.0,0.0
6967,0.0,0.0,0.0
6968,0.0,0.0,0.0
6969,0.0,1.0,0.0
6970,1.0,2.0,0.0
6971,0.0,0.0,0.0
6972,0.0,0.0,0.0
6973,1.0,0.0,0.0
6974,0.0,0.0,0.0
6975,1.0,0.0,0.0
6976,1.0,0.0,0.0
6977,0.0,0.0,0.0
6978,0.0,0.0,0.0
6979,0.0,1.0,0.0
6980,0.0,0.0,0.0
6981,0.0,0.0,0.0
6982,0.0,0.0,0.0
6983,0.0,0.0,0.0
6984,1.0,1.0,0.0
6985,0.0,0.0,0.0
6986,0.0,0.0,0.0
6987,1.0,0.0,0.0
6988,2.0,0.0,0.0
6989,0.0,0.0,0.0
6990,0.0,0.0,0.0
6991,0.0,0.0,0.0
6992,0.0,0.0,0.0
6993,4.0,0.0,0.0
6994,0.0,0.0,0.0
6995,1.0,0.0,0.0
6996,1.0,1.0,0.0
6997,1.0,0.0,0.0
6998,0.0,0.0,0.0
6999,0.0,0.0,0.0
7000,0.0,0.0,0.0
7001,0.0,0.0,0.0
7002,0.0,1.0,0.0
7003,0.0,0.0,0.0
7004,0.0,0.0,0.0
7005,0.0,0.0,0.0
7006,0.0,0.0,0.0
7007,0.0,0.0,0.0
7008,0.0,1.0,0.0
7009,1.0,1.0,0.0
7010,0.0,0.0,0.0
7011,0.0,1.0,0.0
7012,0.0,0.0,0.0
7013,1.0,0.0,0.0
7014,5.0,5.0,0.0
7015,13.0,18.0,1.0
7016,3.0,2.0,0.0
7017,5.0,7.0,0.0
7018,3.0,4.0,0.0
7019,4.0,5.0,1.0
7020,4.0,4.0,0.0
7021,3.0,2.0,0.0
7022,6.0,7.0,0.0
7023,3.0,7.0,0.0
7024,0.0,0.0,0.0
7025,0.0,6.0,0.0
7026,1.0,4.0,0.0
7027,8.0,3.0,1.0
7028,5.0,2.0,0.0
7029,5.0,4.0,1.0
7030,1.0,3.0,0.0
7031,4.0,3.0,0.0
7032,3.0,5.0,0.0
7033,0.0,2.0,0.0
7034,6.0,7.0,1.0
7035,1.0,2.0,0.0
7036,1.0,4.0,1.0
7037,6.0,3.0,1.0
7038,6.0,4.0,0.0
7039,8.0,5.0,0.0
7040,2.0,0.0,0.0
7041,1.0,6.0,1.0
7042,2.0,4.0,1.0
7043,3.0,1.0,0.0
7044,4.0,2.0,0.0
7045,3.0,2.0,0.0
7046,2.0,7.0,0.0
7047,0.0,0.0,1.0
7048,2.0,5.0,0.0
7049,0.0,4.0,1.0
7050,1.0,0.0,0.0
7051,1.0,2.0,0.0
7052,2.0,1.0,0.0
7053,1.0,2.0,0.0
7054,4.0,4.0,0.0
7055,2.0,2.0,0.0
7056,4.0,1.0,0.0
7057,2.0,2.0,0.0
7058,1.0,0.0,0.0
7059,0.0,0.0,1.0
7060,0.0,0.0,0.0
7061,8.0,2.0,0.0
7062,3.0,3.0,0.0
7063,1.0,5.0,0.0
7064,4.0,3.0,0.0
7065,2.0,2.0,0.0
7066,1.0,0.0,0.0
7067,1.0,1.0,0.0
7068,3.0,1.0,0.0
7069,3.0,1.0,1.0
7070,5.0,3.0,0.0
7071,1.0,2.0,0.0
7072,5.0,3.0,0.0
7073,2.0,5.0,0.0
7074,3.0,2.0,0.0
7075,1.0,1.0,0.0
7076,4.0,2.0,1.0
7077,9.0,3.0,0.0
7078,11.0,4.0,1.0
7079,20.0,14.0,0.0
7080,9.0,2.0,1.0
7081,13.0,7.0,1.0
7082,13.0,12.0,0.0
7083,6.0,2.0,0.0
7084,11.0,8.0,0.0
7085,3.0,0.0,0.0
7087,0.0,0.0,0.0
7087,13.0,8.0,1.0
7088,9.0,8.0,0.0
7089,6.0,3.0,0.0
7090,4.0,6.0,0.0
7091,4.0,5.0,0.0
7092,12.0,7.0,0.0
7093,9.0,5.0,1.0
7094,7.0,3.0,0.0
7095,4.0,4.0,0.0
7096,2.0,3.0,1.0
7097,0.0,0.0,0.0
7098,1.0,4.0,0.0
7099,0.0,1.0,0.0
7100,0.0,3.0,0.0
7101,1.0,0.0,0.0
7102,5.0,0.0,0.0
7103,7.0,1.0,0.0
7104,6.0,1.0,0.0
7105,5.0,2.0,0.0
7106,2.0,3.0,0.0
7107,2.0,5.0,0.0
7108,0.0,1.0,0.0
7109,5.0,11.0,1.0
7110,5.0,3.0,0.0
7111,1.0,1.0,0.0
7112,0.0,1.0,0.0
7113,1.0,1.0,0.0
7114,4.0,2.0,0.0
7115,3.0,2.0,0.0
7116,1.0,0.0,0.0
7117,0.0,1.0,0.0
7118,0.0,2.0,0.0
7119,0.0,0.0,0.0
7120,3.0,2.0,0.0
7121,2.0,3.0,0.0
7122,1.0,2.0,1.0
7123,1.0,3.0,1.0
7124,2.0,3.0,0.0
7125,1.0,0.0,0.0
7126,3.0,2.0,2.0
7127,3.0,4.0,1.0
7128,8.0,10.0,0.0
7129,5.0,10.0,0.0
7130,6.0,6.0,1.0
7131,3.0,8.0,0.0
7132,4.0,5.0,2.0
7133,5.0,4.0,1.0
7134,2.0,5.0,0.0
7135,4.0,1.0,0.0
7136,0.0,1.0,0.0
7137,0.0,2.0,0.0
7138,1.0,0.0,0.0
7139,1.0,0.0,0.0
7140,1.0,0.0,0.0
7141,0.0,0.0,0.0
7142,0.0,0.0,0.0
7143,0.0,0.0,0.0
7144,1.0,0.0,0.0
7145,2.0,1.0,0.0
7146,0.0,1.0,0.0
7147,1.0,1.0,0.0
7148,0.0,0.0,0.0
7149,2.0,2.0,0.0
7150,0.0,0.0,0.0
7151,1.0,2.0,0.0
7152,1.0,2.0,0.0
7153,11.0,9.0,0.0
7154,7.0,7.0,0.0
7155,5.0,3.0,0.0
7156,4.0,7.0,0.0
7157,7.0,9.0,2.0
7158,2.0,1.0,0.0
7159,2.0,3.0,0.0
7160,2.0,2.0,0.0
7161,6.0,6.0,1.0
7162,2.0,4.0,0.0
7163,3.0,4.0,0.0
7164,2.0,2.0,0.0
7165,9.0,11.0,1.0
7166,2.0,2.0,0.0
7167,4.0,6.0,0.0
7168,6.0,5.0,0.0
7169,5.0,6.0,1.0
7170,3.0,4.0,0.0
7171,2.0,2.0,0.0
7172,3.0,3.0,0.0
7173,2.0,1.0,0.0
7174,0.0,0.0,0.0
7175,0.0,1.0,0.0
7176,0.0,3.0,0.0
7177,1.0,1.0,0.0
7178,2.0,2.0,0.0
7179,3.0,2.0,0.0
7180,4.0,2.0,0.0
7181,1.0,2.0,0.0
7182,3.0,2.0,0.0
7183,0.0,3.0,1.0
7184,1.0,5.0,1.0
7185,2.0,1.0,0.0
7186,0.0,0.0,0.0
7187,2.0,0.0,0.0
7188,3.0,2.0,0.0
7189,2.0,0.0,1.0
7190,2.0,4.0,0.0
7191,1.0,2.0,0.0
7192,6.0,5.0,1.0
7193,0.0,0.0,0.0
7194,1.0,1.0,0.0
7195,5.0,3.0,1.0
7196,5.0,2.0,0.0
7197,1.0,3.0,1.0
7198,4.0,1.0,0.0
7199,3.0,3.0,0.0
7200,2.0,0.0,0.0
7201,1.0,1.0,0.0
7202,2.0,1.0,0.0
7203,3.0,5.0,0.0
7204,3.0,1.0,0.0
7205,2.0,0.0,0.0
7206,0.0,1.0,1.0
7207,2.0,4.0,0.0
7208,1.0,4.0,0.0
7209,4.0,0.0,0.0
7210,2.0,4.0,0.0
7211,1.0,4.0,0.0
7212,4.0,0.0,0.0
7213,1.0,5.0,0.0
7214,4.0,0.0,0.0
7215,1.0,2.0,0.0
7216,4.0,1.0,0.0
7217,1.0,1.0,0.0
7218,5.0,4.0,0.0
7219,2.0,0.0,0.0
7220,0.0,0.0,0.0
7221,3.0,4.0,0.0
7222,1.0,3.0,0.0
7223,1.0,1.0,0.0
7224,4.0,6.0,0.0
7225,3.0,0.0,1.0
7226,2.0,3.0,0.0
7227,1.0,2.0,0.0
7228,6.0,0.0,0.0
7229,0.0,4.0,0.0
7230,1.0,2.0,0.0
7231,1.0,0.0,0.0
7232,1.0,3.0,0.0
7233,0.0,0.0,1.0
7234,0.0,0.0,0.0
7235,0.0,3.0,2.0
7236,3.0,3.0,1.0
7237,0.0,0.0,0.0
7238,2.0,4.0,0.0
7239,0.0,0.0,0.0
7240,4.0,3.0,1.0
7241,1.0,0.0,0.0
7242,1.0,1.0,0.0
7243,2.0,1.0,0.0
7244,3.0,6.0,0.0
7245,5.0,0.0,1.0
7246,1.0,0.0,0.0
7247,4.0,3.0,1.0
7248,3.0,0.0,0.0
7249,0.0,1.0,0.0
7250,2.0,4.0,0.0
7251,0.0,1.0,0.0
7252,4.0,1.0,0.0
7253,2.0,0.0,0.0
7254,1.0,1.0,0.0
7255,3.0,3.0,0.0
7256,1.0,0.0,0.0
7257,0.0,0.0,0.0
7258,4.0,4.0,0.0
7259,0.0,4.0,0.0
7260,0.0,0.0,0.0
7261,1.0,3.0,0.0
7262,0.0,0.0,0.0
7263,1.0,2.0,0.0
7264,0.0,1.0,0.0
7265,2.0,0.0,0.0
7266,3.0,0.0,0.0
7267,6.0,2.0,0.0
7268,2.0,4.0,0.0
7269,1.0,2.0,0.0
7270,1.0,2.0,0.0
7271,3.0,2.0,0.0
7272,1.0,0.0,0.0
7273,2.0,4.0,0.0
7274,5.0,0.0,0.0
7275,5.0,3.0,1.0
7276,6.0,2.0,1.0
7277,6.0,6.0,0.0
7278,4.0,1.0,0.0
7279,12.0,6.0,0.0
7280,3.0,5.0,0.0
7281,1.0,2.0,0.0
7282,2.0,8.0,0.0
7283,1.0,4.0,0.0
7284,1.0,2.0,0.0
7285,6.0,6.0,0.0
7286,6.0,3.0,0.0
7287,0.0,1.0,0.0
7288,2.0,1.0,0.0
7289,2.0,8.0,0.0
7290,5.0,0.0,0.0
7291,2.0,3.0,0.0
7292,2.0,4.0,0.0
7293,1.0,5.0,0.0
7294,1.0,1.0,0.0
7295,3.0,6.0,0.0
7296,2.0,7.0,0.0
7297,4.0,1.0,0.0
7298,1.0,4.0,0.0
7299,2.0,2.0,0.0
7300,5.0,2.0,0.0
7301,3.0,3.0,0.0
7302,7.0,3.0,0.0
7303,1.0,3.0,0.0
7304,5.0,7.0,1.0
7305,2.0,5.0,0.0
7306,1.0,0.0,0.0
7307,2.0,1.0,0.0
7308,2.0,3.0,0.0
7309,2.0,1.0,0.0
7310,1.0,2.0,0.0
7311,0.0,2.0,0.0
7312,4.0,4.0,1.0
7313,0.0,0.0,0.0
7314,4.0,3.0,0.0
7315,6.0,4.0,1.0
7316,2.0,0.0,0.0
7317,2.0,3.0,0.0
7318,1.0,5.0,0.0
7319,0.0,1.0,0.0
7320,3.0,3.0,0.0
7321,1.0,1.0,2.0
7322,3.0,6.0,1.0
7323,5.0,6.0,0.0
7324,4.0,1.0,0.0
7325,2.0,4.0,2.0
7326,3.0,3.0,0.0
7327,2.0,4.0,0.0
7328,0.0,0.0,0.0
7329,2.0,2.0,0.0
7330,0.0,1.0,0.0
7331,1.0,2.0,0.0
7332,0.0,1.0,0.0
7333,5.0,2.0,0.0
7334,0.0,1.0,0.0
7335,6.0,5.0,0.0
7336,2.0,1.0,0.0
7337,5.0,2.0,0.0
7338,0.0,2.0,0.0
7339,9.0,2.0,0.0
7340,1.0,4.0,0.0
7341,4.0,3.0,0.0
7342,2.0,0.0,0.0
7343,0.0,1.0,0.0
7344,1.0,2.0,0.0
7345,5.0,4.0,0.0
7346,4.0,5.0,0.0
7347,6.0,4.0,0.0
7348,4.0,2.0,2.0
7349,2.0,2.0,0.0
7350,3.0,10.0,1.0
7351,4.0,0.0,0.0
7352,1.0,0.0,0.0
7353,2.0,1.0,0.0
7354,0.0,0.0,0.0
7355,3.0,5.0,0.0
7356,1.0,1.0,0.0
7357,1.0,3.0,1.0
7358,2.0,3.0,0.0
7359,3.0,3.0,1.0
7360,1.0,1.0,0.0
7361,0.0,3.0,0.0
7362,2.0,0.0,0.0
7363,3.0,3.0,1.0
7364,6.0,4.0,1.0
7365,1.0,1.0,0.0
7366,1.0,4.0,0.0
7367,1.0,1.0,0.0
7368,1.0,5.0,1.0
7369,2.0,6.0,1.0
7370,0.0,1.0,0.0
7371,1.0,5.0,0.0
7372,10.0,7.0,0.0
7373,2.0,2.0,0.0
7374,0.0,1.0,0.0
7375,5.0,4.0,0.0
7376,1.0,4.0,0.0
7377,1.0,1.0,0.0
7378,1.0,1.0,0.0
7379,1.0,2.0,0.0
7380,3.0,2.0,0.0
7381,7.0,2.0,0.0
7382,1.0,2.0,0.0
7383,5.0,0.0,0.0
7384,0.0,0.0,0.0
7385,4.0,2.0,0.0
7386,2.0,2.0,0.0
7387,5.0,6.0,0.0
7388,1.0,2.0,0.0
7389,0.0,1.0,0.0
7390,4.0,2.0,0.0
7391,3.0,8.0,0.0
7392,5.0,1.0,0.0
7393,5.0,6.0,0.0
7394,3.0,5.0,0.0
7395,1.0,0.0,0.0
7396,0.0,3.0,0.0
7397,0.0,2.0,0.0
7398,2.0,2.0,0.0
7399,0.0,0.0,0.0
7400,3.0,3.0,0.0
7401,2.0,3.0,0.0
7402,2.0,3.0,0.0
7403,3.0,4.0,0.0
7404,4.0,4.0,0.0
7405,2.0,5.0,0.0
7406,3.0,4.0,0.0
7407,3.0,2.0,0.0
