P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
66_18,0,0,0,0,0,1,3,3,4,0,2,2,5,0,0,0,0,2,2,0,1,0,1,1,0,2,0,2,1,1,2,0,2,0,1,2,0,1,0,0,1,3,0,2,2,0,0,8,44,49,61,39,25,36,0
66_19,0,0,0,0,0,0,0,1,1,1,1,3,1,7,10,1,8,2,3,8,4,2,2,3,1,2,4,1,3,0,1,2,2,4,5,1,3,3,2,7,5,2,4,5,7,3,3,6,6,6,10,4,2,6,0
66_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66_23,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,2,1,0,2,3,0,1,2,0,2,4,1,1,2,1,0,2,8,8,13,9,31,31,0
66_24,0,0,0,0,0,4,39,37,84,56,105,118,129,162,175,155,171,159,125,187,128,131,145,146,141,124,159,110,132,132,94,161,129,123,113,127,111,100,138,132,135,160,188,168,164,147,124,134,107,128,174,100,94,68,0
66_25,0,0,0,0,0,2,12,12,12,13,19,14,31,23,38,14,25,20,22,28,18,20,21,18,18,15,28,14,22,22,21,27,26,21,30,27,36,27,22,31,19,18,32,19,25,23,14,18,16,19,17,11,10,7,0
66_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0
66_27,0,0,0,0,0,0,1,2,3,1,2,4,2,2,0,0,0,0,0,2,0,0,1,0,2,1,3,2,1,3,3,0,1,2,0,1,4,0,1,2,4,0,0,0,0,0,0,0,0,5,2,2,2,0,0
66_28,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,1,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
66_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
66_30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,4,2,2,0,7,4,1,1,2,3,1,0
66_31,0,0,0,0,0,0,1,2,1,1,1,0,3,1,5,2,7,3,5,5,3,3,2,4,2,0,2,4,1,4,0,3,1,3,3,2,0,1,2,3,5,0,2,5,2,3,0,5,4,0,9,2,5,0,0
66_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67_0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67_1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
67_2,0,0,0,0,0,0,3,2,2,2,2,3,2,3,4,4,2,1,3,2,4,1,1,2,3,2,4,1,2,3,3,1,2,1,2,0,2,3,1,3,3,1,5,1,2,3,1,4,1,6,3,5,3,1,0
67_3,0,0,0,0,0,0,1,3,3,4,7,2,8,6,6,9,8,4,10,7,7,2,8,1,8,5,9,2,4,7,10,8,9,3,10,5,11,7,7,6,16,14,8,11,6,13,12,10,7,5,6,8,7,6,0
67_4,0,0,0,0,0,2,3,5,6,6,8,7,10,8,11,13,9,18,16,14,18,13,18,14,20,7,17,8,18,13,5,9,13,15,12,12,15,7,15,14,12,7,14,8,13,13,9,11,10,14,11,11,13,5,0
67_5,0,0,0,0,2,1,7,5,12,7,11,14,12,13,15,17,23,19,13,25,25,18,21,19,19,18,17,14,24,20,26,25,29,34,27,29,30,36,33,21,31,16,20,26,21,15,13,20,17,16,11,16,23,13,0
67_6,0,0,0,0,0,0,3,5,8,7,10,7,14,18,14,14,14,16,14,12,18,13,18,12,19,10,24,17,16,13,10,17,18,16,9,9,11,17,16,10,16,14,16,12,18,17,13,14,15,16,14,17,16,8,1
67_7,0,0,0,0,0,2,4,4,6,10,7,12,12,22,14,31,21,23,20,24,29,21,19,20,19,16,17,13,25,7,16,22,26,23,22,16,22,18,27,24,29,18,19,25,23,17,16,23,12,19,23,18,15,15,1
67_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67_9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,2,1,2,0,1,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
67_10,0,0,0,0,0,0,0,1,0,0,2,2,2,0,1,2,2,2,1,4,0,2,2,0,4,3,3,0,3,0,1,2,1,0,0,0,0,2,2,3,1,3,3,3,3,3,2,5,4,3,3,4,3,4,0
67_11,0,0,0,0,0,0,1,2,2,2,2,3,4,2,4,1,1,1,4,2,3,3,1,3,7,2,3,4,3,5,0,2,6,2,2,4,3,2,3,5,2,5,3,0,5,4,4,3,4,6,5,3,5,4,0
67_12,0,0,0,0,0,0,0,1,0,1,2,2,2,2,3,2,3,5,1,2,3,4,6,3,9,1,5,8,8,3,4,3,9,6,5,1,3,4,5,2,3,1,1,5,1,3,1,2,4,5,1,5,3,2,0
67_13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,2,6,4,4,8,3,5,5,4,3,7,5,1,3,2,2,7,4,0,3,2,3,1,5,1,2,2,2,2,2,5,2,1,3,8,2,3,0
67_14,0,0,0,0,0,0,3,1,5,1,3,4,4,5,2,4,6,3,6,1,4,7,3,3,3,2,6,1,5,3,5,7,1,4,8,7,4,8,6,6,5,8,8,6,4,3,8,8,4,7,3,1,7,1,0
67_15,0,0,0,0,0,2,1,3,5,1,5,5,5,8,7,6,3,4,9,8,5,9,2,3,9,4,6,6,6,3,6,3,12,5,4,2,3,5,7,6,8,4,3,8,10,9,5,4,3,6,7,6,6,3,0
67_16,0,0,0,0,0,0,2,1,4,1,5,6,1,1,2,1,0,0,0,2,0,2,0,0,5,0,1,2,0,1,3,0,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
67_17,0,0,0,0,2,4,21,30,41,38,53,53,67,89,79,104,98,99,103,104,118,99,104,85,120,74,109,79,115,80,85,101,122,115,106,84,107,110,124,101,127,91,100,106,108,102,82,106,82,97,87,100,97,60,2
67_18,0,0,0,0,0,3,3,1,5,0,3,3,5,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,5,2,2,4,2,0
67_19,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,1,1,0,0,1,0,0,1,2,0,4,0,3,0,1,1,2,1,0,1,0,1,0,0,3,1,2,2,0,1,2,2,2,2,1,0,2,2,0
67_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67_23,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,6,14,28,34,22,0
67_24,0,0,0,0,0,6,17,20,39,31,44,52,52,71,67,89,80,78,78,94,98,89,93,73,103,63,91,60,88,63,69,70,88,81,71,61,71,77,85,63,91,66,72,72,82,72,65,79,64,67,57,54,52,35,1
67_25,0,0,0,0,0,1,5,8,8,5,14,10,17,16,13,10,16,20,18,9,18,11,8,8,21,6,14,17,27,15,18,30,37,32,34,22,37,33,37,34,34,21,25,30,22,28,17,27,16,27,15,15,12,6,1
67_26,0,0,0,0,0,0,0,2,1,1,1,0,5,1,1,3,0,0,2,0,1,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,3,2,2,3,2,5,4,2,0
67_27,0,0,0,0,0,0,2,1,2,2,0,0,1,2,0,2,2,0,4,2,1,2,0,3,1,3,5,2,3,2,0,1,1,1,0,1,0,1,2,2,3,2,2,4,1,1,1,0,1,0,1,0,1,0,0
67_28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,3,1,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
67_29,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0
67_31,0,0,0,0,0,0,1,0,1,0,0,1,4,2,1,4,2,1,5,2,2,1,2,2,3,1,4,3,0,3,1,0,5,1,3,3,3,3,4,6,3,5,4,1,4,2,0,3,0,0,0,0,1,1,0
67_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68_1,0,0,0,0,0,1,0,0,1,0,0,2,2,2,1,0,0,2,0,0,0,1,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,3,0,2,0
68_2,0,0,0,0,0,3,2,3,6,3,5,6,13,7,11,5,9,5,8,12,3,13,9,7,6,4,5,11,5,7,6,5,8,8,9,12,4,4,16,8,7,8,7,12,7,8,10,9,8,11,14,12,14,7,0
68_3,0,0,0,0,0,0,13,9,15,13,8,11,23,20,21,23,12,22,22,16,19,21,16,31,24,23,24,23,26,24,17,24,18,21,17,20,19,14,20,20,25,16,34,25,21,22,17,28,14,21,22,18,24,12,0
68_4,0,0,0,0,0,3,12,10,17,20,22,33,42,35,43,39,28,38,33,43,28,29,35,33,34,23,38,32,28,33,25,26,24,38,32,32,42,19,30,37,46,27,34,39,36,36,32,37,33,49,44,34,37,25,0
68_5,0,0,0,0,0,2,11,22,26,25,25,38,37,39,40,41,42,50,31,41,41,44,43,40,43,29,44,31,43,33,39,38,32,36,38,33,47,20,42,47,36,29,34,31,41,54,32,53,41,40,45,47,49,26,0
68_6,0,0,0,0,0,4,5,3,9,9,19,16,32,27,34,27,28,38,35,31,33,40,24,39,33,25,45,24,24,41,35,28,35,35,34,36,23,34,35,29,39,26,32,45,39,29,27,37,27,42,39,30,41,26,0
68_7,0,0,0,0,0,0,5,12,10,13,14,16,16,19,34,15,23,26,20,23,32,21,32,20,38,27,41,21,19,18,23,20,23,17,19,20,25,12,21,17,25,16,24,17,25,22,18,26,33,31,36,26,26,19,0
68_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
68_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,3,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,3,1,0,1,1,0,0
68_10,0,0,0,0,0,1,1,3,3,3,2,4,7,7,4,7,9,8,3,13,8,7,6,7,10,3,4,6,3,5,4,5,4,8,6,3,6,4,2,6,6,1,4,2,3,4,2,3,3,3,4,6,4,6,0
68_11,0,0,0,0,0,1,2,3,4,7,8,7,7,7,8,12,5,16,6,8,7,6,10,10,11,5,9,8,13,12,13,15,11,13,5,18,18,10,11,10,12,7,13,13,17,14,13,13,9,15,13,11,9,12,0
68_12,0,0,0,0,0,1,1,3,3,2,7,7,7,5,6,8,9,10,7,8,8,11,7,8,15,7,7,13,7,11,9,6,9,11,4,9,5,6,8,5,9,7,7,11,13,14,6,5,13,9,6,7,7,7,0
68_13,0,0,0,0,0,0,1,2,1,0,4,3,2,5,3,4,5,3,8,6,7,12,10,10,13,5,5,14,13,8,5,8,10,10,7,10,7,7,10,10,10,7,7,8,9,8,8,5,12,7,5,9,9,6,0
68_14,0,0,0,0,0,0,2,2,6,5,6,9,7,10,17,13,9,8,10,11,11,14,17,8,5,7,15,14,11,7,14,10,16,13,6,10,10,8,10,9,11,6,19,14,8,13,14,12,4,9,7,4,10,11,0
68_15,0,0,0,0,0,2,7,4,8,6,3,9,12,9,7,4,5,9,5,8,11,9,14,10,12,13,15,9,5,5,10,12,4,7,8,7,8,3,10,7,10,6,7,10,11,10,10,13,7,13,14,10,9,7,0
68_16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,4,1,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
68_17,0,0,0,0,0,17,60,63,65,48,69,69,94,75,96,89,76,112,111,142,152,192,183,190,232,167,245,198,191,200,191,191,190,206,178,202,201,132,206,203,230,151,218,197,200,214,174,222,190,226,224,202,217,147,0
68_18,0,0,0,0,0,1,2,11,39,52,52,87,109,115,123,104,104,113,77,75,54,34,34,30,8,3,5,1,5,1,7,4,1,2,1,2,2,1,2,2,2,2,1,19,25,11,6,12,7,7,11,7,8,6,0
68_19,0,0,0,0,0,0,0,3,3,6,2,5,4,2,9,5,4,9,0,3,2,2,5,5,4,1,3,7,3,3,7,6,3,9,2,6,11,7,6,1,5,3,5,13,6,11,10,8,10,18,15,9,14,13,0
68_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68_23,0,0,0,0,0,0,0,0,2,0,0,1,2,2,3,0,4,5,0,5,3,3,3,4,9,4,12,7,9,14,9,14,10,7,18,16,12,7,12,17,21,4,16,15,14,12,8,24,36,93,95,103,131,98,0
68_24,0,0,0,0,0,6,27,42,44,57,55,78,99,98,116,97,101,112,88,106,87,113,116,109,118,77,127,111,111,98,101,96,108,113,89,92,106,69,119,107,126,94,98,118,131,118,117,127,99,95,88,73,66,46,0
68_25,0,0,0,0,0,12,29,31,55,41,59,74,99,86,91,89,73,106,92,100,112,100,99,105,106,85,103,81,72,84,82,79,72,86,71,96,91,61,75,81,82,58,96,84,74,96,61,86,68,61,60,41,39,21,0
68_26,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3,0,3,2,0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
68_27,0,0,0,0,0,0,5,3,7,3,7,6,5,3,8,8,5,4,1,4,4,5,5,5,7,3,7,4,2,5,4,5,2,6,3,2,4,1,6,1,3,0,9,1,8,5,2,5,2,1,2,0,0,0,0
68_28,0,0,0,0,0,0,0,0,0,3,1,2,0,2,1,0,1,2,3,4,0,4,0,0,0,1,1,2,0,1,5,2,1,2,1,2,1,1,1,0,1,0,3,6,1,4,1,0,2,1,1,0,2,0,0
68_29,0,0,0,0,0,0,1,1,1,2,0,0,0,1,9,1,0,3,3,1,2,1,0,2,2,1,4,2,3,2,4,5,2,3,1,3,0,2,0,0,1,0,0,1,1,0,0,0,0,1,2,1,1,1,0
68_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,2,4,2,2,1,0,0,0,0,0,1,0,0
68_31,0,0,0,0,0,0,1,0,1,1,2,3,3,2,8,2,2,11,5,4,4,2,1,8,8,2,5,4,6,2,6,7,5,6,3,6,5,6,6,8,8,6,5,10,7,6,3,2,6,3,3,3,6,1,0
68_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_2,0,0,0,0,0,1,0,1,1,0,2,2,1,1,4,4,1,7,4,6,6,0,7,6,4,5,2,3,7,4,4,7,5,2,4,2,3,3,5,1,3,2,4,4,3,7,3,7,4,5,7,3,4,0,0
69_3,0,0,0,0,0,0,2,3,4,2,8,3,9,11,10,12,11,8,9,15,14,13,16,10,12,14,11,8,17,8,10,6,3,10,11,4,10,4,8,7,9,8,13,5,10,9,8,8,5,3,14,8,3,1,0
69_4,0,0,0,0,0,2,1,8,12,6,8,9,17,19,21,13,16,22,21,24,17,23,16,23,18,19,6,18,12,4,18,13,12,22,20,16,25,15,21,22,16,23,24,21,13,16,17,17,16,14,16,10,12,9,0
69_5,0,0,0,0,0,2,6,7,17,11,19,17,19,25,26,37,31,16,21,26,23,27,26,17,17,20,28,19,31,17,20,19,25,25,25,15,16,11,38,23,24,17,28,23,28,22,18,23,28,21,30,20,24,9,0
69_6,0,0,0,0,0,2,2,6,9,6,9,13,15,14,19,15,14,13,11,12,13,13,13,8,13,9,15,11,10,16,13,17,16,18,17,19,26,12,21,9,23,17,32,19,15,21,21,20,31,18,25,13,20,6,0
69_7,0,0,0,0,0,1,5,7,9,4,15,6,13,16,17,14,18,19,20,23,29,18,28,21,31,21,28,25,36,27,33,31,35,36,40,18,39,26,26,26,25,28,43,35,16,12,12,17,17,13,21,16,25,6,0
69_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_9,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_10,0,0,0,0,0,1,0,3,2,1,2,2,0,3,3,2,0,0,3,2,1,2,0,0,2,1,2,0,1,2,2,0,0,1,2,1,4,4,2,5,5,8,0,6,2,2,2,2,0,0,1,1,0,1,0
69_11,0,0,0,0,0,1,0,4,1,4,2,4,4,5,6,6,0,5,4,5,4,4,3,3,2,2,3,2,4,2,5,2,2,4,2,1,3,1,3,5,3,6,3,9,3,3,3,3,5,2,3,2,1,1,0
69_12,0,0,0,0,0,0,2,1,5,1,3,2,3,3,4,6,0,3,3,2,3,7,6,4,5,3,3,8,2,5,3,4,3,5,5,4,7,4,6,8,7,7,7,5,7,6,4,5,5,5,7,7,7,1,0
69_13,0,0,0,0,0,1,2,0,4,3,1,2,3,2,6,5,5,1,4,6,7,2,5,4,13,6,6,8,11,10,12,7,7,15,10,3,7,9,8,6,9,6,5,8,9,6,5,8,6,5,7,3,4,0,0
69_14,0,0,0,0,0,0,2,2,3,4,0,1,4,6,5,5,5,6,5,8,4,8,11,4,11,13,5,6,12,12,10,9,8,11,9,5,8,6,8,4,7,7,10,8,10,10,6,10,12,8,8,6,6,0,0
69_15,0,0,0,0,0,1,4,4,5,4,2,6,12,6,14,11,4,7,12,9,9,5,7,8,14,9,5,11,11,15,13,17,13,7,11,9,12,10,12,10,10,12,22,12,9,10,6,15,7,10,8,5,12,1,0
69_16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0
69_17,0,0,0,0,0,11,24,39,49,22,32,24,26,41,54,52,40,45,67,63,71,89,89,39,102,97,97,86,139,107,106,115,122,139,141,94,160,105,157,124,141,140,191,154,124,124,102,132,136,101,139,94,117,35,0
69_18,0,0,0,0,0,1,3,6,23,26,37,42,72,70,78,77,65,61,47,75,58,33,48,68,41,26,18,33,13,16,37,14,6,17,17,3,0,0,1,1,1,1,0,0,1,0,3,1,0,1,4,0,1,0,0
69_19,0,0,0,0,0,0,0,1,0,0,2,1,2,0,3,1,0,2,3,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
69_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69_23,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,1,1,1,3,0,0,0,0,2,1,0,1,1,3,1,2,0,6,2,9,19,37,29,0
69_24,0,0,0,0,0,10,20,38,50,37,50,56,83,96,102,107,89,85,101,115,111,103,109,91,113,99,93,103,130,92,127,116,104,139,127,86,142,93,129,108,122,120,175,132,111,107,89,116,110,88,111,68,71,5,0
69_25,0,0,0,0,0,1,4,5,17,9,16,6,14,9,18,12,14,19,12,17,13,17,19,14,21,20,15,11,20,24,11,12,19,16,22,9,14,12,24,15,13,20,12,19,8,13,12,16,17,12,26,4,8,0,0
69_26,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,2,1,1,0,2,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0
69_27,0,0,0,0,0,1,2,3,3,1,3,3,3,2,8,4,1,2,3,4,3,1,6,0,5,2,3,4,4,5,0,0,4,1,5,1,3,0,2,1,4,0,1,1,0,2,0,1,1,1,1,1,2,1,0
69_28,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,3,0,1,1,1,1,1,2,0,0,1,3,0,0,1,3,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
69_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,2,1,1,0,0,2,2,2,0,0,2,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
69_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
69_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,2,4,2,3,2,1,1,0,1,0,1,2,2,0,0,0,1,2,1,1,0,4,4,2,2,2,1,2,3,1,0,2,1,1,2,0
69_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70_0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70_1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70_2,0,0,0,0,0,0,1,2,2,3,5,3,6,1,5,4,2,4,2,2,2,2,2,2,3,2,3,3,3,4,6,3,6,2,1,3,3,0,3,2,3,6,6,5,6,6,2,3,4,2,4,3,1,2,0
70_3,0,0,0,0,1,5,2,2,3,6,7,8,5,11,7,7,12,10,7,9,8,5,7,4,7,2,10,12,6,9,8,5,9,8,9,5,10,6,7,5,6,7,9,5,7,3,9,6,8,2,13,5,11,6,0
70_4,0,0,0,0,1,2,6,8,4,10,10,10,11,12,14,14,14,14,9,15,9,15,8,11,16,10,8,15,12,10,12,15,11,13,12,8,14,9,13,13,13,20,10,19,14,18,13,12,5,12,27,8,4,9,0
70_5,0,0,0,0,3,0,7,6,4,10,6,13,6,12,18,9,11,8,19,12,20,15,17,12,23,16,15,14,22,10,13,14,9,16,12,24,11,11,15,10,17,25,21,12,14,19,8,15,12,10,17,8,16,8,0
