P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
769_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
769_16,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,3,2,0,0,0,1,0,3,0,0,1,2,0,0,2,0,1,0,0,0,2,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
769_17,0,0,0,0,0,0,3,1,1,6,12,2,0,2,1,2,5,3,3,4,3,3,0,6,2,5,3,2,2,5,4,1,1,4,1,1,1,0,1,2,3,11,12,9,6,15,13,11,10,11,11,12,11,9,0
769_18,0,0,0,0,0,0,2,5,1,3,3,0,1,2,4,3,3,3,11,4,7,3,6,0,5,1,1,0,1,0,2,3,1,7,3,0,1,0,1,2,1,0,1,0,0,1,1,2,0,0,3,3,1,0,0
769_19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,1,0,1,2,2,1,2,3,1,3,2,1,0
769_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769_23,0,0,0,0,0,0,5,5,2,10,14,2,1,3,4,3,8,6,14,8,10,7,6,9,8,9,4,4,2,5,6,2,2,9,2,0,0,0,0,1,1,1,1,1,0,0,0,2,2,4,1,3,1,2,0
769_24,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,2,0,2,0,1,3,2,4,6,4,5,8,11,6,5,6,3,10,5,4,0
769_25,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,1,1,5,2,8,7,4,4,8,5,6,5,4,8,3,4,4,0
769_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,4,0,0
769_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
769_31,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
769_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,2,0,1,0,1,1,0,0,1,0,0,3,0,1,0,0,1,0,0
770_3,0,0,0,0,0,0,0,0,1,2,2,1,0,0,4,4,1,1,0,1,0,3,0,2,11,0,0,2,0,1,0,0,3,1,2,1,0,1,5,1,1,1,2,1,1,1,0,2,1,1,0,0,0,0,0
770_4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,1,0,1,0,0,0,0,3,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,2,2,1,3,0,2,3,0,3,1,0,3,0,0
770_5,0,0,0,0,0,1,2,0,1,2,0,0,3,0,0,1,1,1,2,4,0,0,0,0,12,0,3,0,1,0,1,0,1,0,1,1,3,1,1,0,2,2,3,1,1,0,1,1,0,0,0,0,1,0,0
770_6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,1,11,0,4,1,0,1,0,2,1,0,0,0,1,0,3,0,5,3,4,1,3,0,2,5,5,3,2,1,1,0,0
770_7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,1,0,0,4,2,1,2,6,0,2,4,0,3,0,1,4,1,0,2,1,0,2,0,5,3,1,1,0,2,0,1,2,2,1,0,0,0,0
770_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
770_9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
770_10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
770_11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,1,0,1,5,0,0,0,1,0,0,1,2,4,1,1,1,0,0,1,7,0,2,0,3,1,0,3,2,0,2,2,0,0,0
770_12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,5,1,0,0,0,7,0,0,0,1,0,1,1,1,3,2,0,1,0,1,0,5,1,2,1,3,1,0,3,2,2,1,0,0,0,0
770_13,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,0,1,0,0,1,1,4,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_14,0,0,0,0,0,0,0,0,1,2,1,1,1,0,1,0,3,1,1,4,0,0,0,0,12,0,2,0,0,1,0,1,0,0,1,0,1,0,0,1,3,1,0,1,1,0,0,1,0,1,1,0,0,0,0
770_15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,2,1,0,0
770_16,0,0,0,0,0,0,1,0,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0
770_17,0,0,0,0,0,0,0,0,0,9,7,0,0,0,2,2,6,2,1,3,3,4,0,1,10,0,3,2,2,0,0,0,0,4,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,2,0,0
770_18,0,0,0,0,0,1,4,1,1,3,5,2,5,0,5,5,8,5,5,17,3,2,3,4,65,1,13,7,3,7,3,7,15,6,5,5,9,2,12,3,32,13,16,6,13,5,6,22,14,13,7,3,4,0,0
770_19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,0,2,0,0,1,0,0,3,0,0,1,1,0,1,0,0,0,0
770_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_23,0,0,0,0,0,0,0,0,1,3,3,1,0,0,2,3,7,3,1,2,3,3,0,4,3,0,3,1,2,0,0,0,0,4,0,1,0,0,1,0,0,0,3,0,2,2,1,7,6,7,3,5,7,0,0
770_24,0,0,0,0,0,1,4,1,2,3,3,2,6,0,3,3,3,3,4,17,2,3,3,3,45,0,10,7,3,6,2,5,13,2,3,2,6,1,4,3,15,4,7,3,5,1,1,5,4,3,2,0,0,0,0
770_25,0,0,0,0,0,0,1,0,0,7,7,1,0,0,2,2,4,2,1,1,1,0,0,1,29,1,3,1,2,1,1,4,3,4,5,2,4,1,10,0,18,10,7,5,9,2,4,11,4,5,2,0,0,0,0
770_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
770_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
770_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
771_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
771_3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
771_4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,2,1,1,1,3,1,0,0,1,0,5,0,1,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0
771_5,0,0,0,0,0,0,0,0,1,0,1,1,1,4,2,3,4,5,1,4,0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
771_6,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,2,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,1,0,0
771_7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,0,2,2,1,0,0,1,0,2,0,1,0,0,2,0,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0
771_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
771_11,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,2,0,0,1,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
771_12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
771_13,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,2,1,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
771_14,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_15,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
771_16,0,0,0,0,0,0,0,2,5,1,1,2,4,6,3,7,6,10,1,6,4,5,6,7,3,4,3,1,1,2,1,2,0,0,2,2,4,2,0,0,1,4,1,2,0,1,3,2,0,0,0,1,0,0,0
771_17,0,0,0,0,0,0,1,1,2,3,3,2,1,0,4,6,1,2,4,3,3,8,3,1,0,3,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,3,4,3,3,3,0
771_18,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,1,4,0,1,5,0,0,1,1,0,0,0,0,1,2,0,5,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0
771_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_23,0,0,0,0,0,0,1,1,4,3,5,1,1,3,7,11,4,5,5,11,5,12,8,7,0,4,0,1,0,5,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,1,3,1,4,4,4,2,2,3,0
771_24,0,0,0,0,0,0,0,2,5,1,1,2,3,4,1,1,6,6,1,3,3,1,1,3,2,1,3,0,2,4,1,3,0,0,2,2,4,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0
771_25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,0,0,0,0,1,0,1,3,0,1,1,0,0,2,0,1,0,1,0,1,0,0,1,2,1,1,0,0,2,0,0,0,0,4,0,0,0
771_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
772_3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,2,2,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,2,0,0
772_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,2,2,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0
772_5,0,0,0,0,0,0,2,1,1,0,0,0,1,2,0,1,5,1,1,1,0,3,0,0,0,1,2,0,1,0,2,0,0,0,0,1,1,0,2,0,0,1,0,0,1,1,0,0,3,0,0,0,0,1,0
772_6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
772_7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
772_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,0,0
772_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
772_12,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0
772_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
772_14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
772_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0
772_16,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,3,3,2,1,0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,1,3,1,3,3,4,1,1,5,1,0,1,0,0,0,0,0,0
772_17,0,0,0,0,0,1,3,2,1,2,0,0,1,3,1,0,3,1,3,7,4,6,0,4,1,2,1,2,2,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,4,0,3,2,0,3,3,0
772_18,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,3,4,3,2,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,7,0,1,2,2,0,0
772_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
772_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_23,0,0,0,0,0,1,3,4,3,2,0,0,1,3,2,0,7,7,7,9,2,7,0,7,3,1,1,2,1,3,2,1,0,0,0,1,3,1,3,1,3,4,4,2,2,10,3,2,8,1,3,1,4,1,0
772_24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
772_25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,1,0,4,2,0,2,2,1,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0
772_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
772_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

