P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
601_2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,1,0,1,0,0,0,2,0,0,1,2,1,1,1,0,0,0,0
601_3,0,0,0,1,0,0,0,0,0,0,0,2,1,1,3,2,0,2,1,0,1,2,0,0,3,0,1,1,0,0,0,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,1,2,1,0,2,1,2,0,0
601_4,0,0,0,0,0,0,1,0,0,0,0,3,1,3,3,1,3,1,2,2,0,2,0,2,5,0,0,2,2,0,1,0,1,0,2,1,5,1,2,3,1,0,1,2,1,1,0,1,3,3,0,3,1,0,0
601_5,0,0,0,0,0,0,3,1,0,0,2,6,1,2,6,1,1,3,5,2,3,1,0,3,1,2,3,2,4,1,1,2,1,5,1,0,2,0,4,3,4,0,2,2,5,5,0,0,4,1,0,2,2,3,0
601_6,1,0,0,0,0,0,2,0,0,0,2,2,0,4,5,1,6,3,1,2,4,4,1,6,2,2,3,2,5,0,3,2,1,3,1,1,1,1,2,2,1,3,2,1,1,2,1,1,0,2,2,2,1,2,0
601_7,0,0,0,0,0,2,2,1,1,0,2,2,0,2,5,9,6,7,4,1,1,2,2,4,1,2,3,3,3,2,3,1,5,0,0,0,0,1,4,1,4,0,2,0,2,2,1,0,1,4,3,4,3,1,0
601_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_10,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,3,0,1,0,0,0,1,0,0,1,0
601_11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
601_12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
601_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0
601_14,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,2,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,2,0,0,1,0,2,0,0
601_15,0,0,0,0,0,0,1,4,0,0,3,2,0,1,2,2,0,1,3,3,0,1,1,3,3,0,0,1,0,1,0,1,1,1,0,0,0,0,3,1,3,0,1,2,0,1,1,0,0,0,0,2,0,1,0
601_16,1,0,0,1,0,2,12,7,2,1,9,18,4,15,27,26,21,18,18,12,10,14,4,19,15,6,11,13,15,1,5,6,14,13,4,2,12,4,18,14,15,3,11,10,12,12,5,5,7,11,9,12,12,8,0
601_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,0,1,0,3,0,0,2,0,0,0
601_18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,2,2,2,0,3,1,0,0,0
601_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
601_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_23,1,0,0,0,0,0,1,2,0,1,7,8,1,11,18,24,18,18,17,12,10,14,4,19,16,6,11,13,15,5,11,6,14,13,4,2,11,4,18,14,16,3,13,10,12,12,6,6,7,11,9,15,12,8,0
601_24,0,0,0,1,0,2,2,1,0,0,2,7,3,2,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_25,0,0,0,0,0,0,9,3,2,0,1,3,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,3,0,2,1,3,0,2,0,0,0,0
601_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
601_29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
601_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
602_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_3,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,4,0,0
602_5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,3,0,1,0,3,1,1,2,0,3,0,1,0,3,1,1,0,0,0,0,0,0,0,1,0,0
602_6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,2,2,0,0,1,4,5,1,2,2,4,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0
602_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
602_11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602_13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,0,0,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0
602_15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
602_17,0,0,0,0,2,4,2,0,3,3,2,2,1,0,1,1,0,4,6,2,4,2,4,6,3,1,1,5,7,8,1,2,5,11,11,5,6,5,12,3,3,4,4,3,2,3,2,0,0,0,1,0,4,0,0
602_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0
602_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,4,2,4,2,4,5,3,1,1,5,7,8,1,2,5,11,11,5,6,5,12,3,3,4,4,3,2,5,2,0,1,1,1,0,5,1,0
602_24,0,0,0,0,1,3,0,0,2,1,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_25,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_27,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0
603_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
603_4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,2,0,1,1,1,0,1,2,1,0,0,0,1,0,1,1,0,1,0,4,2,1,1,0,0,3,0,0
603_5,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,3,1,2,1,2,3,2,1,2,1,1,0,3,1,1,2,0,1,4,1,0,0,0,0,1,0,0,0
603_6,0,0,0,0,1,0,3,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,2,1,0,3,1,0,0,0,1,1,1,1,1,0,2,1,0,2,0,1,2,1,3,0,0
603_7,0,0,0,0,0,0,3,3,1,0,1,0,0,1,1,0,0,0,0,0,0,1,3,1,0,2,0,2,0,0,3,2,5,2,0,3,3,0,0,1,0,0,1,0,1,4,1,0,3,2,5,1,1,2,0
603_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
603_11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0
603_12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
603_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
603_14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_15,0,0,0,0,0,0,1,2,1,0,1,0,2,1,0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,2,1,2,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,2,0,0
603_16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603_17,0,0,0,0,1,0,8,8,3,2,3,1,5,5,8,6,1,1,0,1,1,4,4,4,0,2,2,1,1,5,7,13,11,11,6,9,5,1,2,8,3,4,6,0,10,12,6,7,1,3,8,2,11,3,0
603_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,4,2,1,0,0,0,0
603_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
603_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_23,0,0,0,0,1,0,8,8,3,2,6,1,4,5,7,6,1,0,0,0,3,4,7,3,0,7,4,8,3,7,9,14,11,11,6,8,6,1,2,8,4,4,8,0,10,12,6,6,0,0,0,1,2,1,0
603_24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,0,0
603_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,5,4,6,0,6,1,0
603_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
603_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604_0,0,0,0,0,0,0,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
604_1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
604_2,0,0,0,0,0,0,2,3,0,5,5,4,2,0,3,3,6,1,0,1,0,0,2,2,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0
604_3,0,0,0,0,0,0,0,2,6,4,3,5,1,0,2,1,8,7,0,3,1,1,3,2,10,2,1,0,1,3,3,1,2,3,1,0,4,0,1,1,2,2,0,2,2,3,0,1,3,0,2,4,4,2,0
604_4,0,0,0,0,0,0,3,6,9,8,11,6,0,1,3,9,10,3,1,1,3,2,3,2,10,0,1,0,1,1,3,4,5,2,0,0,9,1,2,2,3,2,6,5,4,2,3,2,2,1,1,1,4,1,0
604_5,0,0,0,0,0,0,9,3,5,9,14,11,9,4,5,10,15,2,4,5,3,5,2,2,16,5,2,1,5,4,7,6,4,5,0,0,7,4,6,3,3,4,7,2,6,6,1,9,7,2,3,4,3,2,0
604_6,0,0,0,0,0,0,1,3,1,9,13,6,1,4,4,7,6,4,3,2,3,2,6,1,14,2,1,0,1,6,4,4,1,4,0,0,0,1,5,2,0,6,6,2,5,3,3,7,6,0,4,2,4,3,0
604_7,0,0,0,0,0,0,6,7,8,20,19,8,3,0,6,9,10,3,6,9,1,2,3,4,22,3,4,0,6,4,5,6,8,5,2,0,7,0,5,5,6,0,3,3,8,3,2,5,6,4,4,1,2,2,0
604_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604_10,0,0,0,0,0,0,1,1,1,3,2,1,2,0,1,1,4,0,2,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,0,0,2,0,0
604_11,0,0,0,0,0,0,1,0,0,0,2,3,1,0,1,4,5,1,2,3,0,1,1,0,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,2,1,1,0,0
604_12,0,0,0,0,0,0,0,0,1,1,4,1,0,0,1,3,3,2,0,1,0,0,0,2,3,0,2,1,0,1,3,0,0,0,1,1,1,1,1,1,2,0,1,0,0,0,2,0,2,1,2,1,1,0,0
604_13,0,0,0,0,0,0,1,5,2,3,2,0,1,1,2,4,4,3,0,0,2,0,1,2,4,0,2,0,0,1,3,1,0,1,0,0,1,0,0,1,1,1,1,2,0,2,1,0,0,1,0,0,0,1,0
604_14,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,5,7,1,2,1,0,1,0,0,2,0,0,0,1,1,1,2,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0
604_15,0,0,0,0,0,0,2,3,4,4,5,2,3,1,0,3,1,0,1,4,0,2,2,0,6,2,0,0,1,1,1,3,1,1,0,0,1,0,2,1,1,0,2,0,1,1,4,2,4,0,3,2,1,0,0
604_16,0,0,0,0,0,0,23,34,36,61,51,26,7,1,4,39,23,0,0,0,0,1,1,2,3,0,0,0,0,1,1,0,0,5,0,0,2,0,3,1,2,1,2,0,1,0,0,1,5,10,22,16,21,11,0
604_17,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,9,0,10,2,0,0,1,4,23,13,2,1,1,0,2,0,0,0,2,2,0,0,1,0,2,1,1,1,0,2,0,0,0
604_18,0,0,0,0,0,0,5,1,2,5,32,22,17,10,26,21,56,28,21,30,14,15,15,16,82,13,14,2,19,17,7,15,22,20,3,1,27,8,19,16,17,14,29,17,28,22,16,27,28,1,0,0,1,1,0
604_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
